EXPIREDATE,ISSUEDATE,WARNINGTYPE,POLYGON,MEAN
2016-11-30 05:00:00.0,2016-11-30 04:29:00.0,severe-thunderstorm,"[[[-85.79, 35.29], [-85.69, 35.29], [-85.66, 35.3], [-85.64, 35.3], [-85.56, 35.32], [-85.54, 35.34], [-85.51, 35.36], [-85.5, 35.38], [-85.49, 35.41], [-85.51, 35.41], [-85.51, 35.42], [-85.54, 35.43], [-85.54, 35.49], [-85.61, 35.53], [-85.79, 35.52], [-85.86, 35.49], [-85.79, 35.29]]]","[[-85.61941176470587, 35.38647058823529]]"
2016-11-30 05:00:00.0,2016-11-30 04:31:00.0,tornado,"[[[-87.08, 34.31], [-86.74, 34.3], [-86.58, 34.38], [-86.57, 34.42], [-86.73, 34.58], [-86.76, 34.55], [-86.82, 34.56], [-87.08, 34.31]]]","[[-86.795, 34.42625]]"
2016-11-30 05:30:00.0,2016-11-30 04:33:00.0,severe-thunderstorm,"[[[-89.45, 33.36], [-89.59, 33.59], [-90.07, 33.33], [-90.05, 33.3], [-89.97, 33.27], [-89.8, 33.23], [-89.7, 33.29], [-89.45, 33.35], [-89.45, 33.36]]]","[[-89.72555555555556, 33.34222222222222]]"
2016-11-30 05:15:00.0,2016-11-30 04:34:00.0,severe-thunderstorm,"[[[-86.54, 35.35], [-86.57, 35.37], [-86.77, 34.98], [-86.75, 34.82], [-86.59, 34.79], [-86.07, 35.22], [-86.41, 35.35], [-86.41, 35.33], [-86.45, 35.32], [-86.49, 35.36], [-86.54, 35.35]]]","[[-86.50818181818181, 35.20363636363636]]"
2016-11-30 05:15:00.0,2016-11-30 04:41:00.0,severe-thunderstorm,"[[[-85.5, 35.55], [-85.6, 35.53], [-85.54, 35.49], [-85.54, 35.45], [-85.06, 35.61], [-85.17, 35.77], [-85.25, 35.77], [-85.27, 35.76], [-85.26, 35.75], [-85.27, 35.75], [-85.26, 35.72], [-85.42, 35.57], [-85.45, 35.56], [-85.46, 35.55], [-85.5, 35.55]]]","[[-85.36999999999999, 35.62533333333333]]"
2016-11-30 05:15:00.0,2016-11-30 04:42:00.0,tornado,"[[[-85.72, 35.54], [-85.62, 35.38], [-85.51, 35.42], [-85.54, 35.43], [-85.54, 35.49], [-85.61, 35.53], [-85.46, 35.55], [-85.42, 35.57], [-85.29, 35.69], [-85.27, 35.72], [-85.27, 35.74], [-85.72, 35.54]]]","[[-85.4975, 35.550000000000004]]"
2016-11-30 05:30:00.0,2016-11-30 04:42:00.0,severe-thunderstorm,"[[[-85.66, 35.04], [-85.5, 35.11], [-85.35, 35.19], [-85.25, 35.31], [-85.41, 35.5], [-85.54, 35.45], [-85.54, 35.43], [-85.51, 35.42], [-85.51, 35.41], [-85.49, 35.41], [-85.51, 35.36], [-85.54, 35.34], [-85.56, 35.32], [-85.71, 35.29], [-85.69, 35.24], [-85.75, 35.21], [-85.66, 35.04]]]","[[-85.54, 35.29823529411765]]"
2016-11-30 05:30:00.0,2016-11-30 04:49:00.0,severe-thunderstorm,"[[[-85.63, 34.82], [-85.59, 34.86], [-85.61, 34.99], [-85.98, 34.99], [-86.15, 34.87], [-85.88, 34.65], [-85.64, 34.8], [-85.63, 34.82]]]","[[-85.76375, 34.85]]"
2016-11-30 05:15:00.0,2016-11-30 04:54:00.0,severe-thunderstorm,"[[[-88.52, 33.66], [-88.49, 33.68], [-88.72, 33.68], [-88.72, 33.75], [-88.87, 33.66], [-88.79, 33.56], [-88.73, 33.57], [-88.7, 33.56], [-88.69, 33.57], [-88.68, 33.56], [-88.5, 33.61], [-88.5, 33.64], [-88.51, 33.64], [-88.52, 33.66]]]","[[-88.63857142857144, 33.628571428571426]]"
2016-11-30 05:30:00.0,2016-11-30 04:54:00.0,tornado,"[[[-85.61, 34.84], [-85.59, 34.86], [-85.61, 34.99], [-85.86, 34.99], [-85.98, 34.85], [-85.78, 34.72], [-85.64, 34.79], [-85.63, 34.83], [-85.61, 34.84]]]","[[-85.70111111111112, 34.85666666666667]]"
2016-11-30 05:45:00.0,2016-11-30 04:56:00.0,tornado,"[[[-86.82, 34.38], [-86.73, 34.31], [-86.43, 34.45], [-86.46, 34.48], [-86.5, 34.48], [-86.54, 34.5], [-86.54, 34.52], [-86.55, 34.54], [-86.55, 34.56], [-86.58, 34.59], [-86.82, 34.38]]]","[[-86.59272727272727, 34.471818181818186]]"
2016-11-30 05:45:00.0,2016-11-30 04:56:00.0,severe-thunderstorm,"[[[-89.6, 32.58], [-89.02, 32.74], [-89.22, 32.93], [-89.34, 32.93], [-89.72, 32.66], [-89.63, 32.58], [-89.6, 32.58]]]","[[-89.44714285714288, 32.714285714285715]]"
2016-11-30 05:45:00.0,2016-11-30 04:58:00.0,tornado,"[[[-85.49, 35.16], [-84.97, 35.34], [-85.0, 35.38], [-85.02, 35.37], [-85.03, 35.38], [-85.02, 35.4], [-85.06, 35.44], [-85.1, 35.43], [-85.11, 35.44], [-85.11, 35.45], [-85.14, 35.46], [-85.12, 35.47], [-85.14, 35.49], [-85.13, 35.53], [-85.59, 35.3], [-85.49, 35.16]]]","[[-85.1575, 35.38749999999999]]"
2016-11-30 05:45:00.0,2016-11-30 05:05:00.0,severe-thunderstorm,"[[[-85.36, 34.98], [-85.6, 34.98], [-85.61, 34.97], [-85.58, 34.85], [-85.4, 34.92], [-85.36, 34.98]]]","[[-85.485, 34.946666666666665]]"
2016-11-30 05:45:00.0,2016-11-30 05:06:00.0,severe-thunderstorm,"[[[-86.03, 35.34], [-86.1, 35.35], [-86.32, 35.03], [-86.32, 34.99], [-85.87, 34.99], [-85.86, 35.22], [-85.91, 35.28], [-85.97, 35.31], [-85.98, 35.32], [-86.0, 35.31], [-86.03, 35.34]]]","[[-86.03545454545454, 35.22545454545455]]"
2016-11-30 05:45:00.0,2016-11-30 05:09:00.0,severe-thunderstorm,"[[[-85.71, 34.99], [-85.35, 34.98], [-85.04, 35.04], [-85.14, 35.25], [-85.71, 34.99]]]","[[-85.39, 35.05]]"
2016-11-30 06:00:00.0,2016-11-30 05:09:00.0,severe-thunderstorm,"[[[-85.82, 35.24], [-85.74, 35.22], [-85.69, 35.24], [-85.71, 35.29], [-85.56, 35.32], [-85.51, 35.36], [-85.49, 35.41], [-85.54, 35.43], [-85.54, 35.49], [-85.61, 35.53], [-85.75, 35.53], [-85.82, 35.51], [-85.87, 35.53], [-86.06, 35.44], [-86.1, 35.35], [-86.03, 35.34], [-86.02, 35.33], [-85.94, 35.31], [-85.91, 35.29], [-85.87, 35.22], [-85.82, 35.24]]]","[[-85.78095238095237, 35.36285714285714]]"
2016-11-30 05:45:00.0,2016-11-30 05:12:00.0,tornado,"[[[-86.15, 34.56], [-86.15, 34.6], [-86.32, 34.6], [-86.35, 34.62], [-86.54, 34.5], [-86.43, 34.45], [-86.15, 34.56]]]","[[-86.29857142857144, 34.55571428571428]]"
2016-11-30 06:00:00.0,2016-11-30 05:17:00.0,tornado,"[[[-85.91, 35.28], [-85.95, 35.3], [-86.11, 35.19], [-86.03, 35.09], [-85.87, 35.13], [-85.86, 35.22], [-85.91, 35.28]]]","[[-85.94857142857143, 35.212857142857146]]"
2016-11-30 06:00:00.0,2016-11-30 05:23:00.0,tornado,"[[[-85.06, 35.44], [-85.05, 35.43], [-84.87, 35.52], [-84.88, 35.54], [-84.87, 35.55], [-84.83, 35.55], [-84.8, 35.56], [-84.81, 35.58], [-84.78, 35.6], [-84.77, 35.61], [-84.97, 35.76], [-84.99, 35.76], [-85.23, 35.52], [-85.15, 35.45], [-85.11, 35.46], [-85.1, 35.43], [-85.06, 35.44]]]","[[-84.96058823529411, 35.54117647058824]]"
2016-11-30 06:00:00.0,2016-11-30 05:26:00.0,severe-thunderstorm,"[[[-85.82, 35.24], [-85.87, 35.22], [-85.86, 35.21], [-85.86, 35.03], [-85.72, 35.08], [-85.52, 35.27], [-85.36, 35.46], [-85.41, 35.5], [-85.44, 35.56], [-85.46, 35.55], [-85.6, 35.53], [-85.54, 35.49], [-85.54, 35.43], [-85.51, 35.41], [-85.49, 35.41], [-85.51, 35.35], [-85.57, 35.32], [-85.71, 35.29], [-85.69, 35.24], [-85.74, 35.22], [-85.82, 35.24]]]","[[-85.62095238095237, 35.335714285714296]]"
2016-11-30 06:15:00.0,2016-11-30 05:32:00.0,severe-thunderstorm,"[[[-85.78, 34.63], [-85.72, 34.7], [-85.91, 34.82], [-86.3, 34.54], [-86.25, 34.46], [-85.87, 34.57], [-85.78, 34.63]]]","[[-85.9442857142857, 34.621428571428574]]"
2016-11-30 06:00:00.0,2016-11-30 05:34:00.0,tornado,"[[[-85.38, 35.05], [-85.34, 34.99], [-84.83, 35.1], [-84.94, 35.3], [-84.95, 35.29], [-84.97, 35.31], [-84.98, 35.35], [-85.38, 35.15], [-85.39, 35.12], [-85.39, 35.11], [-85.38, 35.11], [-85.36, 35.09], [-85.36, 35.07], [-85.38, 35.05]]]","[[-85.21642857142855, 35.14928571428572]]"
2016-11-30 06:30:00.0,2016-11-30 05:34:00.0,severe-thunderstorm,"[[[-92.4, 30.9], [-91.94, 31.1], [-92.1, 31.24], [-92.39, 31.1], [-92.48, 30.99], [-92.4, 30.9]]]","[[-92.28500000000001, 31.038333333333338]]"
2016-11-30 06:15:00.0,2016-11-30 05:35:00.0,tornado,"[[[-88.91, 32.93], [-88.81, 32.93], [-88.81, 33.06], [-88.92, 33.22], [-89.32, 32.91], [-89.28, 32.78], [-88.91, 32.88], [-88.91, 32.93]]]","[[-88.98374999999999, 32.955]]"
2016-11-30 06:30:00.0,2016-11-30 05:35:00.0,tornado,"[[[-88.23, 33.9], [-88.25, 33.73], [-87.64, 33.89], [-87.63, 34.19], [-88.23, 33.9]]]","[[-87.99600000000001, 33.922]]"
2016-11-30 06:45:00.0,2016-11-30 05:45:00.0,severe-thunderstorm,"[[[-90.71, 32.25], [-90.73, 32.22], [-90.72, 32.13], [-90.19, 32.26], [-90.18, 32.29], [-90.15, 32.29], [-90.16, 32.31], [-90.15, 32.32], [-90.11, 32.34], [-90.1, 32.38], [-90.07, 32.4], [-90.24, 32.4], [-90.25, 32.49], [-90.36, 32.49], [-90.63, 32.36], [-90.63, 32.34], [-90.66, 32.35], [-90.7, 32.33], [-90.7, 32.3], [-90.73, 32.26], [-90.71, 32.25]]]","[[-90.42285714285715, 32.32190476190476]]"
2016-11-30 06:30:00.0,2016-11-30 05:54:00.0,tornado,"[[[-85.08, 35.31], [-84.96, 35.16], [-84.68, 35.25], [-84.67, 35.27], [-84.63, 35.27], [-84.47, 35.32], [-84.66, 35.56], [-85.08, 35.31]]]","[[-84.77875, 35.306250000000006]]"
2016-11-30 07:00:00.0,2016-11-30 06:00:00.0,severe-thunderstorm,"[[[-90.05, 32.38], [-89.47, 32.58], [-89.68, 32.81], [-90.06, 32.49], [-90.05, 32.38]]]","[[-89.862, 32.528000000000006]]"
2016-11-30 06:45:00.0,2016-11-30 06:02:00.0,tornado,"[[[-85.82, 34.63], [-85.56, 34.75], [-85.6, 34.94], [-85.89, 34.74], [-85.82, 34.63]]]","[[-85.738, 34.738]]"
2016-11-30 06:45:00.0,2016-11-30 06:05:00.0,severe-thunderstorm,"[[[-87.58, 34.57], [-87.8, 34.41], [-87.63, 34.31], [-87.41, 34.3], [-86.89, 34.57], [-87.31, 34.76], [-87.44, 34.67], [-87.45, 34.65], [-87.47, 34.65], [-87.5, 34.62], [-87.52, 34.57], [-87.58, 34.57]]]","[[-87.46499999999999, 34.55416666666666]]"
2016-11-30 07:00:00.0,2016-11-30 06:09:00.0,tornado,"[[[-88.32, 33.18], [-88.31, 33.22], [-88.49, 33.41], [-88.66, 33.3], [-88.67, 33.29], [-88.68, 33.29], [-88.89, 33.15], [-88.8, 33.02], [-88.32, 33.18]]]","[[-88.5711111111111, 33.22666666666667]]"
2016-11-30 07:00:00.0,2016-11-30 06:14:00.0,severe-thunderstorm,"[[[-85.36, 34.98], [-85.45, 34.98], [-85.59, 34.91], [-85.56, 34.72], [-85.27, 34.77], [-85.36, 34.98]]]","[[-85.43166666666666, 34.88999999999999]]"
2016-11-30 07:00:00.0,2016-11-30 06:18:00.0,tornado,"[[[-85.31, 34.78], [-85.44, 34.98], [-85.47, 34.98], [-85.59, 34.89], [-85.59, 34.86], [-85.56, 34.74], [-85.31, 34.78]]]","[[-85.46714285714286, 34.85857142857143]]"
2016-11-30 06:45:00.0,2016-11-30 06:20:00.0,tornado,"[[[-84.68, 35.48], [-84.58, 35.35], [-84.18, 35.5], [-84.29, 35.64], [-84.3, 35.65], [-84.3, 35.66], [-84.32, 35.66], [-84.32, 35.67], [-84.33, 35.66], [-84.35, 35.67], [-84.36, 35.65], [-84.4, 35.64], [-84.4, 35.65], [-84.68, 35.48]]]","[[-84.39214285714287, 35.597142857142856]]"
2016-11-30 07:15:00.0,2016-11-30 06:23:00.0,tornado,"[[[-85.78, 34.63], [-85.74, 34.68], [-85.88, 34.83], [-86.1, 34.65], [-86.15, 34.6], [-86.08, 34.52], [-86.04, 34.51], [-85.96, 34.54], [-85.78, 34.63]]]","[[-85.94555555555556, 34.621111111111105]]"
2016-11-30 07:15:00.0,2016-11-30 06:31:00.0,special-marine,"[[[-93.28, 29.97], [-93.29, 30.05], [-93.33, 30.05], [-93.35, 29.85], [-93.35, 29.87], [-93.39, 29.88], [-93.44, 29.86], [-93.35, 29.82], [-93.35, 29.76], [-93.68, 29.75], [-93.79, 29.64], [-93.72, 29.52], [-93.33, 29.75], [-93.34, 29.79], [-93.33, 29.84], [-93.24, 29.85], [-93.24, 29.93], [-93.28, 29.97]]]","[[-93.39333333333333, 29.841666666666665]]"
2016-11-30 07:15:00.0,2016-11-30 06:34:00.0,tornado,"[[[-87.39, 34.3], [-87.4, 34.29], [-87.61, 34.18], [-87.58, 34.07], [-87.11, 34.24], [-87.11, 34.3], [-87.39, 34.3]]]","[[-87.37, 34.24]]"
2016-11-30 07:00:00.0,2016-11-30 06:36:00.0,severe-thunderstorm,"[[[-84.97, 35.36], [-84.97, 35.32], [-84.88, 35.34], [-84.88, 35.36], [-84.85, 35.34], [-84.54, 35.42], [-84.67, 35.64], [-84.8, 35.56], [-84.8, 35.55], [-84.86, 35.52], [-84.86, 35.5], [-84.9, 35.48], [-84.91, 35.44], [-84.94, 35.44], [-84.97, 35.46], [-85.03, 35.39], [-85.02, 35.37], [-85.0, 35.38], [-84.97, 35.36]]]","[[-84.88526315789473, 35.433157894736844]]"
2016-11-30 07:00:00.0,2016-11-30 06:37:00.0,severe-thunderstorm,"[[[-84.98, 34.99], [-85.36, 34.98], [-85.3, 34.84], [-85.0, 34.95], [-85.0, 34.97], [-84.98, 34.97], [-84.98, 34.99]]]","[[-85.08571428571429, 34.955714285714286]]"
2016-11-30 07:15:00.0,2016-11-30 06:37:00.0,severe-thunderstorm,"[[[-87.02, 34.99], [-87.06, 35.0], [-87.39, 34.62], [-87.15, 34.44], [-86.62, 34.75], [-87.02, 34.99]]]","[[-87.04333333333334, 34.79833333333334]]"
2016-11-30 07:15:00.0,2016-11-30 06:41:00.0,severe-thunderstorm,"[[[-85.43, 35.0], [-85.48, 34.98], [-84.98, 34.99], [-84.96, 35.02], [-85.0, 35.04], [-84.99, 35.06], [-85.0, 35.06], [-85.0, 35.08], [-85.01, 35.08], [-85.01, 35.1], [-85.07, 35.2], [-85.38, 35.05], [-85.39, 35.04], [-85.41, 35.04], [-85.43, 35.0]]]","[[-85.16933333333334, 35.04933333333334]]"
2016-11-30 07:15:00.0,2016-11-30 06:43:00.0,severe-thunderstorm,"[[[-84.32, 35.45], [-83.84, 35.59], [-84.01, 35.84], [-84.42, 35.62], [-84.32, 35.45]]]","[[-84.182, 35.589999999999996]]"
2016-11-30 07:30:00.0,2016-11-30 06:43:00.0,severe-thunderstorm,"[[[-90.49, 31.91], [-90.22, 32.02], [-90.23, 32.02], [-90.24, 32.03], [-90.25, 32.03], [-90.23, 32.04], [-90.23, 32.05], [-90.45, 32.05], [-90.53, 31.96], [-90.49, 31.91]]]","[[-90.336, 32.002]]"
2016-11-30 07:30:00.0,2016-11-30 06:50:00.0,severe-thunderstorm,"[[[-87.52, 34.31], [-87.13, 34.3], [-86.96, 34.42], [-87.25, 34.61], [-87.52, 34.31]]]","[[-87.27599999999998, 34.39]]"
2016-11-30 07:15:00.0,2016-11-30 06:53:00.0,tornado,"[[[-88.31, 33.22], [-88.29, 33.4], [-88.31, 33.43], [-88.46, 33.36], [-88.37, 33.21], [-88.31, 33.22]]]","[[-88.34166666666665, 33.30666666666667]]"
2016-11-30 07:30:00.0,2016-11-30 06:53:00.0,tornado,"[[[-84.99, 34.97], [-84.99, 34.99], [-85.24, 34.99], [-85.27, 34.98], [-85.27, 34.95], [-85.21, 34.88], [-85.0, 34.94], [-85.0, 34.97], [-84.99, 34.97]]]","[[-85.10666666666665, 34.96]]"
2016-11-30 07:30:00.0,2016-11-30 06:54:00.0,tornado,"[[[-84.31, 35.66], [-84.21, 35.5], [-83.74, 35.65], [-83.87, 35.84], [-83.89, 35.85], [-83.91, 35.85], [-83.91, 35.86], [-83.94, 35.87], [-84.31, 35.66]]]","[[-84.00999999999999, 35.74888888888889]]"
2016-11-30 07:45:00.0,2016-11-30 06:55:00.0,severe-thunderstorm,"[[[-86.55, 34.6], [-86.68, 34.89], [-87.1, 34.68], [-87.11, 34.53], [-87.01, 34.4], [-86.55, 34.6]]]","[[-86.83333333333333, 34.61666666666667]]"
2016-11-30 07:45:00.0,2016-11-30 06:57:00.0,severe-thunderstorm,"[[[-91.79, 31.23], [-91.88, 31.29], [-91.94, 31.26], [-91.92, 31.23], [-91.94, 31.22], [-91.96, 31.25], [-91.98, 31.22], [-91.99, 31.23], [-91.99, 31.24], [-92.06, 31.21], [-92.2, 30.85], [-92.02, 30.85], [-91.8, 30.9], [-91.8, 30.98], [-91.72, 31.05], [-91.72, 31.09], [-91.7, 31.1], [-91.72, 31.14], [-91.68, 31.17], [-91.68, 31.2], [-91.79, 31.23]]]","[[-91.8704761904762, 31.140000000000004]]"
2016-11-30 07:30:00.0,2016-11-30 07:00:00.0,tornado,"[[[-85.15, 34.99], [-84.68, 34.99], [-84.58, 35.02], [-84.7, 35.24], [-84.71, 35.25], [-84.7, 35.25], [-84.71, 35.26], [-84.73, 35.25], [-84.75, 35.27], [-85.16, 35.03], [-85.15, 34.99]]]","[[-84.82, 35.13999999999999]]"
2016-11-30 07:30:00.0,2016-11-30 07:07:00.0,severe-thunderstorm,"[[[-84.58, 35.44], [-84.18, 35.6], [-84.19, 35.61], [-84.16, 35.62], [-84.13, 35.65], [-84.13, 35.66], [-84.16, 35.67], [-84.17, 35.71], [-84.17, 35.73], [-84.29, 35.86], [-84.38, 35.79], [-84.39, 35.77], [-84.4, 35.77], [-84.67, 35.57], [-84.58, 35.44]]]","[[-84.30533333333332, 35.65933333333333]]"
2016-11-30 07:45:00.0,2016-11-30 07:18:00.0,tornado,"[[[-83.91, 35.83], [-83.82, 35.69], [-83.43, 35.75], [-83.57, 35.99], [-83.59, 36.0], [-83.69, 35.95], [-83.69, 35.94], [-83.7, 35.94], [-83.73, 35.92], [-83.74, 35.92], [-83.78, 35.9], [-83.85, 35.84], [-83.88, 35.85], [-83.91, 35.83]]]","[[-83.73500000000001, 35.88214285714285]]"
2016-11-30 08:00:00.0,2016-11-30 07:21:00.0,severe-thunderstorm,"[[[-86.33, 34.99], [-86.6, 34.99], [-86.79, 34.65], [-86.79, 34.55], [-86.82, 34.5], [-87.04, 34.31], [-86.62, 34.3], [-86.34, 34.54], [-86.29, 34.6], [-86.31, 34.6], [-86.36, 34.63], [-86.36, 34.73], [-86.33, 34.83], [-86.35, 34.87], [-86.31, 34.91], [-86.33, 34.99]]]","[[-86.49812499999999, 34.68687500000001]]"
2016-11-30 08:00:00.0,2016-11-30 07:27:00.0,severe-thunderstorm,"[[[-91.23, 31.37], [-91.3, 31.36], [-91.42, 31.31], [-91.46, 31.32], [-91.47, 31.29], [-91.5, 31.28], [-91.48, 31.26], [-91.48, 31.24], [-91.52, 31.22], [-91.54, 31.24], [-91.57, 31.23], [-91.63, 31.12], [-91.56, 31.06], [-91.58, 31.02], [-91.07, 31.06], [-91.06, 31.28], [-91.1, 31.33], [-91.12, 31.32], [-91.15, 31.35], [-91.21, 31.35], [-91.23, 31.37]]]","[[-91.36571428571428, 31.256190476190483]]"
2016-11-30 08:00:00.0,2016-11-30 07:29:00.0,tornado,"[[[-84.75, 35.01], [-84.29, 35.23], [-84.5, 35.38], [-84.86, 35.16], [-84.75, 35.01]]]","[[-84.63000000000001, 35.158]]"
2016-11-30 08:30:00.0,2016-11-30 07:37:00.0,severe-thunderstorm,"[[[-91.44, 31.37], [-91.43, 31.31], [-91.27, 31.37], [-91.22, 31.37], [-91.15, 31.35], [-91.12, 31.32], [-91.07, 31.33], [-91.07, 31.34], [-91.05, 31.33], [-91.01, 31.35], [-91.01, 31.34], [-90.63, 31.5], [-90.63, 31.61], [-91.13, 31.61], [-91.44, 31.37]]]","[[-91.11133333333333, 31.39133333333334]]"
2016-11-30 10:30:00.0,2016-11-30 07:37:00.0,flash-flood,"[[[-88.72, 33.84], [-88.72, 33.68], [-88.54, 33.68], [-88.24, 33.82], [-88.2, 34.09], [-88.3, 34.09], [-88.72, 33.84]]]","[[-88.49142857142859, 33.862857142857145]]"
2016-11-30 08:45:00.0,2016-11-30 07:40:00.0,severe-thunderstorm,"[[[-85.95, 34.63], [-85.89, 34.88], [-85.96, 34.99], [-86.31, 34.99], [-86.26, 34.93], [-86.27, 34.92], [-86.29, 34.95], [-86.32, 34.93], [-86.31, 34.91], [-86.35, 34.87], [-86.33, 34.83], [-86.35, 34.81], [-86.34, 34.76], [-86.36, 34.73], [-86.36, 34.63], [-86.32, 34.6], [-86.16, 34.6], [-85.95, 34.63]]]","[[-86.22666666666665, 34.81055555555556]]"
2016-11-30 08:15:00.0,2016-11-30 07:41:00.0,severe-thunderstorm,"[[[-83.58, 35.96], [-83.49, 35.8], [-82.94, 35.97], [-83.11, 36.11], [-83.12, 36.11], [-83.12, 36.12], [-83.13, 36.12], [-83.17, 36.16], [-83.17, 36.17], [-83.18, 36.16], [-83.18, 36.13], [-83.19, 36.13], [-83.21, 36.15], [-83.22, 36.12], [-83.24, 36.13], [-83.23, 36.08], [-83.26, 36.12], [-83.58, 35.96]]]","[[-83.22888888888889, 36.08333333333334]]"
2016-11-30 13:45:00.0,2016-11-30 07:41:00.0,flash-flood,"[[[-87.53, 34.31], [-86.67, 34.31], [-86.57, 34.43], [-86.55, 34.54], [-86.5, 34.48], [-86.33, 34.61], [-86.53, 34.82], [-87.1, 34.68], [-87.5, 34.62], [-87.53, 34.55], [-87.53, 34.31]]]","[[-86.94, 34.514545454545456]]"
2016-11-30 08:15:00.0,2016-11-30 07:44:00.0,tornado,"[[[-84.21, 35.63], [-83.71, 35.71], [-83.7, 35.71], [-83.72, 35.75], [-83.73, 35.75], [-83.73, 35.77], [-83.77, 35.85], [-83.78, 35.86], [-83.79, 35.88], [-83.81, 35.88], [-83.85, 35.84], [-83.91, 35.85], [-83.91, 35.86], [-84.25, 35.76], [-84.21, 35.63]]]","[[-83.87200000000001, 35.782000000000004]]"
2016-11-30 08:15:00.0,2016-11-30 07:44:00.0,tornado,"[[[-86.32, 34.81], [-85.88, 34.92], [-85.93, 34.99], [-86.27, 34.99], [-86.3, 34.97], [-86.26, 34.95], [-86.26, 34.93], [-86.27, 34.92], [-86.29, 34.95], [-86.32, 34.94], [-86.31, 34.91], [-86.35, 34.88], [-86.32, 34.81]]]","[[-86.23692307692305, 34.92076923076923]]"
2016-11-30 09:00:00.0,2016-11-30 07:53:00.0,severe-thunderstorm,"[[[-85.97, 34.5], [-85.93, 34.7], [-86.54, 34.71], [-86.6, 34.56], [-86.66, 34.31], [-86.11, 34.31], [-86.12, 34.4], [-86.11, 34.43], [-86.06, 34.47], [-85.97, 34.5]]]","[[-86.207, 34.489]]"
2016-11-30 08:30:00.0,2016-11-30 08:03:00.0,severe-thunderstorm,"[[[-84.26, 35.94], [-84.18, 35.83], [-84.14, 35.85], [-83.71, 36.0], [-83.85, 36.17], [-83.91, 36.16], [-83.92, 36.17], [-84.08, 36.06], [-84.06, 36.04], [-84.08, 36.02], [-84.15, 35.99], [-84.18, 35.99], [-84.22, 35.97], [-84.22, 35.94], [-84.24, 35.95], [-84.24, 35.93], [-84.26, 35.94]]]","[[-84.10000000000001, 35.997058823529414]]"
2016-11-30 08:45:00.0,2016-11-30 08:10:00.0,severe-thunderstorm,"[[[-85.78, 35.22], [-85.74, 35.22], [-85.69, 35.24], [-85.71, 35.29], [-85.69, 35.29], [-85.56, 35.32], [-85.51, 35.35], [-85.49, 35.41], [-85.51, 35.41], [-85.51, 35.42], [-85.54, 35.43], [-85.54, 35.49], [-85.58, 35.51], [-85.87, 35.37], [-85.88, 35.35], [-85.91, 35.33], [-85.91, 35.29], [-85.88, 35.23], [-85.82, 35.24], [-85.78, 35.22]]]","[[-85.69500000000001, 35.331500000000005]]"
2016-11-30 08:45:00.0,2016-11-30 08:12:00.0,severe-thunderstorm,"[[[-85.95, 34.63], [-85.54, 34.64], [-85.61, 34.99], [-85.97, 34.99], [-85.99, 34.98], [-85.95, 34.63]]]","[[-85.83500000000002, 34.81]]"
2016-11-30 08:45:00.0,2016-11-30 08:13:00.0,severe-thunderstorm,"[[[-85.82, 35.24], [-85.87, 35.22], [-85.86, 35.21], [-85.86, 34.99], [-85.48, 34.98], [-85.43, 35.01], [-85.4, 35.52], [-85.43, 35.54], [-85.43, 35.57], [-85.46, 35.55], [-85.6, 35.53], [-85.54, 35.49], [-85.54, 35.43], [-85.51, 35.41], [-85.49, 35.41], [-85.51, 35.35], [-85.57, 35.32], [-85.71, 35.29], [-85.69, 35.24], [-85.74, 35.22], [-85.82, 35.24]]]","[[-85.60761904761905, 35.32190476190477]]"
2016-11-30 08:45:00.0,2016-11-30 08:15:00.0,tornado,"[[[-85.95, 34.86], [-85.6, 34.92], [-85.6, 34.98], [-85.61, 34.99], [-85.9, 34.99], [-85.97, 34.94], [-85.95, 34.86]]]","[[-85.79714285714286, 34.934285714285714]]"
2016-11-30 08:45:00.0,2016-11-30 08:21:00.0,tornado,"[[[-84.86, 35.93], [-84.73, 36.0], [-84.79, 36.05], [-84.8, 36.09], [-84.82, 36.1], [-84.83, 36.08], [-84.87, 36.13], [-84.89, 36.15], [-84.99, 36.07], [-84.86, 35.93]]]","[[-84.84400000000001, 36.053]]"
2016-11-30 09:00:00.0,2016-11-30 08:24:00.0,tornado,"[[[-84.64, 36.3], [-84.88, 36.14], [-84.83, 36.09], [-84.8, 36.09], [-84.79, 36.06], [-84.75, 36.02], [-84.47, 36.15], [-84.55, 36.23], [-84.57, 36.23], [-84.57, 36.24], [-84.6, 36.27], [-84.62, 36.28], [-84.64, 36.3]]]","[[-84.67, 36.184615384615384]]"
2016-11-30 09:00:00.0,2016-11-30 08:33:00.0,tornado,"[[[-87.11, 33.99], [-87.11, 34.17], [-87.36, 34.0], [-87.31, 33.92], [-87.16, 33.98], [-87.14, 33.98], [-87.14, 33.99], [-87.11, 33.99]]]","[[-87.17999999999999, 34.0025]]"
2016-11-30 09:15:00.0,2016-11-30 08:37:00.0,tornado,"[[[-87.11, 33.96], [-87.11, 33.94], [-86.55, 34.2], [-86.52, 34.25], [-86.45, 34.26], [-86.46, 34.29], [-86.48, 34.29], [-86.48, 34.3], [-86.95, 34.31], [-87.11, 34.23], [-87.11, 33.99], [-87.15, 33.99], [-87.14, 33.97], [-87.11, 33.96]]]","[[-86.83785714285715, 34.13857142857143]]"
