EXPIREDATE,ISSUEDATE,WARNINGTYPE,POLYGON,MEAN
2001-12-13 21:30:00.0,2001-12-13 17:23:00.0,flash-flood,"[[[-90.93, 34.08], [-91.09, 34.11], [-91.17, 34.05], [-91.14, 33.94], [-91.55, 33.95], [-91.55, 33.78], [-91.96, 33.77], [-91.95, 33.69], [-92.33, 33.72], [-92.31, 33.45], [-92.33, 33.33], [-92.15, 33.2], [-91.99, 33.33], [-92.02, 33.42], [-91.47, 33.42], [-91.44, 33.62], [-91.26, 33.53], [-90.93, 34.08]]]","[[-91.64277777777778, 33.69277777777778]]"
2001-12-13 23:30:00.0,2001-12-13 17:29:00.0,flash-flood,"[[[-92.13, 32.81], [-91.97, 32.68], [-91.72, 32.65], [-91.46, 33.02], [-90.91, 33.17], [-90.55, 33.34], [-90.47, 33.66], [-90.8, 34.27], [-91.34, 33.53], [-91.47, 33.42], [-91.98, 33.35], [-92.13, 32.81]]]","[[-91.41083333333331, 33.225833333333334]]"
2001-12-14 06:30:00.0,2001-12-13 17:33:00.0,severe-thunderstorm,"[[[-93.23, 31.37], [-93.52, 31.14], [-93.48, 30.91], [-92.84, 31.19], [-93.23, 31.37]]]","[[-93.26000000000002, 31.195999999999998]]"
2001-12-13 22:00:00.0,2001-12-13 17:45:00.0,flash-flood,"[[[-93.68, 31.14], [-93.55, 31.01], [-92.89, 31.51], [-93.05, 31.8], [-93.68, 31.14]]]","[[-93.37, 31.320000000000004]]"
2001-12-13 19:00:00.0,2001-12-13 17:58:00.0,severe-thunderstorm,"[[[-94.4, 30.31], [-94.25, 30.18], [-94.1, 30.35], [-94.2, 30.51], [-94.4, 30.31]]]","[[-94.27000000000001, 30.332]]"
2001-12-13 20:30:00.0,2001-12-13 19:14:00.0,special-marine,"[[[-95.16, 29.8], [-94.97, 29.34], [-94.48, 29.54], [-94.61, 29.8], [-95.16, 29.8]]]","[[-94.876, 29.656]]"
2001-12-13 21:45:00.0,2001-12-13 19:45:00.0,special-marine,"[[[-95.28, 28.97], [-95.1, 28.77], [-94.31, 29.29], [-94.36, 29.58], [-95.28, 28.97]]]","[[-94.86600000000001, 29.115999999999996]]"
2001-12-13 23:30:00.0,2001-12-13 20:00:00.0,flash-flood,"[[[-92.02, 32.26], [-91.82, 32.07], [-91.05, 32.34], [-91.19, 32.88], [-91.36, 33.01], [-91.65, 32.62], [-91.9, 32.47], [-92.02, 32.26]]]","[[-91.62625, 32.48875]]"
2001-12-13 21:00:00.0,2001-12-13 20:28:00.0,tornado,"[[[-93.225386209292, 31.3669675145845], [-93.0215225617023, 31.3658225608323], [-92.9789947674822, 31.362131874743], [-92.9693277698985, 31.349187270291], [-92.9366039803692, 31.3488308307143], [-92.9364211337639, 31.3698471050426], [-92.9085879997636, 31.3711595118939], [-92.9079779207764, 31.3949280029414], [-92.8854932018354, 31.3960706362548], [-92.8837690138933, 31.4061696868415], [-92.8656866638423, 31.4099157264731], [-92.865717350538, 31.4236157096584], [-92.8432249977351, 31.424748821434], [-92.8453080446459, 31.4361028394922], [-92.8244331922431, 31.4376402872479], [-92.8254938744678, 31.4503961694716], [-92.8104251962727, 31.4494731797771], [-92.8114706126532, 31.4617713182509], [-92.7831797124929, 31.4658054790151], [-92.7757409288545, 31.4810924164983], [-92.7655476447761, 31.4813919574461], [-92.7122848567836, 31.5194661072537], [-92.7895433705122, 31.5957515045949], [-92.8910793971965, 31.6315256563263], [-92.895321495969, 31.6683765770925], [-92.9229562339507, 31.6853378859228], [-92.9459826464127, 31.6823507856054], [-92.9553823966681, 31.713102078558], [-92.9667429890079, 31.7269012595384], [-92.9623253755602, 31.7494055469081], [-92.970946881019, 31.7619193438977], [-92.9394667051022, 31.8071631318311], [-92.9438842487707, 31.8220878300918], [-92.935132999304, 31.8319410993184], [-92.9456924065303, 31.8516969779738], [-92.9400540719661, 31.858715943279], [-92.9079179615944, 31.8514798530853], [-92.8706318253925, 31.9529948116408], [-92.8784674533383, 31.9851539386895], [-92.8989377263343, 31.9964012982589], [-92.8788871187786, 32.0207291776169], [-92.8789939626466, 32.0362356765051], [-92.9025924574477, 32.0825148572896], [-92.8978239736496, 32.0977123783254], [-92.9245124236769, 32.1270088492936], [-92.9321191932276, 32.1527767755221], [-93.180167005083, 32.152712538796], [-93.1511131786259, 32.1094047060738], [-93.1534783662288, 32.0901712289254], [-93.1329697715804, 32.0557019774671], [-93.1487860798041, 32.0346603826665], [-93.148679247688, 32.0086558904834], [-93.112949527199, 31.9714820940471], [-93.2307898744477, 31.9721975190511], [-93.2302634789408, 31.9028509972069], [-93.245286290145, 31.9123914484703], [-93.2788338242778, 31.8907302641159], [-93.299121018189, 31.8973488880549], [-93.326396964297, 31.8918599064393], [-93.3491027471428, 31.9038629019351], [-93.3654301619468, 31.9064989805704], [-93.3793160796429, 31.9256447588653], [-93.3947584621048, 31.9210044063798], [-93.4077974940704, 31.9337873487588], [-93.4378658943205, 31.9190460085845], [-93.4398801891612, 31.8500547531932], [-93.4384762749136, 31.7222805505048], [-93.3344233318995, 31.7208637906242], [-93.333232481192, 31.5487628105438], [-93.228401640428, 31.5486512268694], [-93.225386209292, 31.3669675145845]]]","[[-93.03282955691208, 31.732667762486408]]"
2001-12-13 23:30:00.0,2001-12-13 20:28:00.0,flash-flood,"[[[-91.3, 32.62], [-91.14, 32.49], [-90.64, 32.91], [-90.1, 33.19], [-89.8, 33.65], [-89.59, 33.72], [-90.11, 33.8], [-90.74, 33.04], [-91.3, 32.62]]]","[[-90.52444444444444, 33.11555555555556]]"
2001-12-13 22:00:00.0,2001-12-13 21:07:00.0,tornado,"[[[-92.2023567423238, 31.4845640518144], [-92.2128779488764, 31.4938964682878], [-92.2413283919934, 31.4936581746781], [-92.2500110200904, 31.5121646678386], [-92.2586704445601, 31.4982547846047], [-92.2754327673371, 31.5014914544928], [-92.2731139576263, 31.543551051427], [-92.2871524759901, 31.5454850381374], [-92.2798052298394, 31.5506881334085], [-92.3092024757896, 31.5768885805391], [-92.3064254686751, 31.5897399120622], [-92.3686223026461, 31.615095397989], [-92.371094396749, 31.6241607503283], [-92.3605579948005, 31.6303651764777], [-92.3395308105667, 31.6290739572342], [-92.3560261186631, 31.6391539775924], [-92.3612832233972, 31.6659475983117], [-92.3588571008731, 31.6733135587917], [-92.346993084867, 31.6727013296834], [-92.3446205785012, 31.6969525394906], [-92.3761766360983, 31.7061876095467], [-92.3553023270169, 31.7249763568219], [-92.3498475205508, 31.7534102512843], [-92.337678426534, 31.7596509049584], [-92.3421572159827, 31.7796163699557], [-92.359087310217, 31.7860305617608], [-92.3617654588425, 31.8005640839398], [-92.6195471742902, 31.8028212678973], [-92.6166778134684, 31.7148186615535], [-92.9553823966681, 31.713102078558], [-92.9459826464127, 31.6823507856054], [-92.9229562339507, 31.6853378859228], [-92.895321495969, 31.6683765770925], [-92.8910793971965, 31.6315256563263], [-92.7895433705122, 31.5957515045949], [-92.7122848567836, 31.5194661072537], [-92.7029153651705, 31.4864013925999], [-92.6914173175269, 31.4807941550123], [-92.7025337735979, 31.4768230079954], [-92.7044409855652, 31.4571321572478], [-92.6877471514306, 31.4557839604032], [-92.6842526683726, 31.449034124614], [-92.6899518604935, 31.4301480851649], [-92.6749974935522, 31.4182430127548], [-92.6802465574271, 31.401653353381], [-92.6682374825454, 31.4102153333611], [-92.6576091766115, 31.3990998036383], [-92.6283720524991, 31.3921595724945], [-92.2023567423238, 31.4845640518144]]]","[[-92.49611900901583, 31.585779291362112]]"
2001-12-13 22:15:00.0,2001-12-13 21:08:00.0,severe-thunderstorm,"[[[-92.9684236246223, 30.8775840759413], [-92.8164410272762, 30.876294879534], [-92.8154415483533, 30.8909562959262], [-92.8203644308942, 31.2600782185412], [-92.8380729664907, 31.2609192430526], [-92.8393168166167, 31.2782411525774], [-92.8516845680125, 31.2792405021501], [-92.8534167034529, 31.2951777186539], [-92.8657768264308, 31.2961751562194], [-92.8683559492605, 31.3193943522017], [-92.8839510709052, 31.320748424192], [-92.8847522681084, 31.3271206350613], [-92.9153321088754, 31.3275591165825], [-92.9162096271305, 31.3357527718431], [-92.969472616652, 31.3400457023932], [-92.9693277698985, 31.349187270291], [-92.9789947674822, 31.362131874743], [-93.0215225617023, 31.3658225608323], [-93.225386209292, 31.3669675145845], [-93.3849137032687, 31.3715767531218], [-93.435855556789, 31.2829799867541], [-93.5295396366873, 31.2810009886472], [-93.5349564712756, 31.2606999162154], [-93.5497349572856, 31.2455390629686], [-93.5416548979936, 31.2124704967837], [-93.5507645287232, 31.1911166478718], [-93.5290962932971, 31.1859610191746], [-93.5271048967346, 31.1782631971006], [-93.5371912743335, 31.1765276828254], [-93.5285010056731, 31.16313081887], [-93.5443630058743, 31.1593545819132], [-93.5376792301074, 31.1326296405497], [-93.5282642026793, 31.1261142412602], [-93.5352605069041, 31.1162612988914], [-93.5568523341309, 31.1095326773987], [-93.560155897223, 31.1007267939647], [-93.5432943505457, 31.0949417830783], [-93.5442784766347, 31.0825635248279], [-93.5171703181443, 31.0748615453994], [-93.5259137461508, 31.0571716007113], [-93.5073888583872, 31.0390998146532], [-93.5472916450207, 31.0143343101026], [-93.5651144950651, 31.0182559489662], [-93.5680671206996, 31.0131177730676], [-93.571019691156, 30.9974647272144], [-93.5611240812853, 30.9918838250984], [-93.5726296090181, 30.9763719448991], [-93.5488480918319, 30.9703845889675], [-93.537510526732, 30.9570791221949], [-93.5323605164321, 30.9609260649172], [-93.5257915242765, 30.9360147750055], [-93.5301557030665, 30.9271668885028], [-93.5497943369345, 30.9250805769799], [-93.5466891601929, 30.9055307409998], [-93.5646492713287, 30.9021283630613], [-93.5686701258707, 30.886431356764], [-93.5610176820037, 30.8720769365654], [-93.5398302227508, 30.8856566179189], [-93.4758635076264, 30.8641910754402], [-93.4242257813606, 30.8879839275691], [-93.1293475691328, 30.8879735900575], [-93.1284320090548, 30.8793182540296], [-92.9684236246223, 30.8775840759413]]]","[[-93.32331799850414, 31.109664714643902]]"
2001-12-14 01:15:00.0,2001-12-13 21:13:00.0,flash-flood,"[[[-92.9, 31.27], [-93.3, 31.36], [-93.5, 31.17], [-93.48, 30.91], [-92.88, 30.93], [-92.9, 31.27]]]","[[-93.16000000000001, 31.151666666666667]]"
2001-12-13 22:30:00.0,2001-12-13 21:25:00.0,special-marine,"[[[-94.37, 29.15], [-93.91, 28.86], [-93.35, 29.61], [-94.11, 29.6], [-94.37, 29.15]]]","[[-94.022, 29.274]]"
2001-12-13 22:30:00.0,2001-12-13 21:30:00.0,severe-thunderstorm,"[[[-92.0880184986367, 31.3347635822829], [-92.0695090567397, 31.32560290657], [-92.04898575971, 31.337489102539], [-92.0211608158011, 31.3390359149917], [-92.0013999988756, 31.3239531513683], [-91.9972877934999, 31.329526160197], [-92.0084119012444, 31.3425186114763], [-92.0047794121732, 31.9350091072168], [-92.3070705705679, 31.9324318782189], [-92.3065361494781, 31.9018790805403], [-92.3179269427422, 31.887908230074], [-92.3127005655225, 31.8775459449646], [-92.3226187244402, 31.8526596934096], [-92.3316902526654, 31.8496938680845], [-92.3340398705796, 31.8245386772682], [-92.3617654588425, 31.8005640839398], [-92.359087310217, 31.7860305617608], [-92.3421572159827, 31.7796163699557], [-92.337678426534, 31.7596509049584], [-92.3498475205508, 31.7534102512843], [-92.3553023270169, 31.7249763568219], [-92.3761766360983, 31.7061876095467], [-92.3446205785012, 31.6969525394906], [-92.346993084867, 31.6727013296834], [-92.3588571008731, 31.6733135587917], [-92.3612832233972, 31.6659475983117], [-92.3560261186631, 31.6391539775924], [-92.3395308105667, 31.6290739572342], [-92.3605579948005, 31.6303651764777], [-92.371094396749, 31.6241607503283], [-92.3686223026461, 31.615095397989], [-92.3064254686751, 31.5897399120622], [-92.3092024757896, 31.5768885805391], [-92.2798052298394, 31.5506881334085], [-92.2871524759901, 31.5454850381374], [-92.2731139576263, 31.543551051427], [-92.2754327673371, 31.5014914544928], [-92.2586704445601, 31.4982547846047], [-92.2500110200904, 31.5121646678386], [-92.2413283919934, 31.4936581746781], [-92.2128779488764, 31.4938964682878], [-92.2023567423238, 31.4845640518144], [-92.1628586322852, 31.4754680398024], [-92.1312331324267, 31.3944864369983], [-92.0749953174683, 31.3633785645021], [-92.0764751094623, 31.3423374103298], [-92.0880184986367, 31.3347635822829]]]","[[-92.24663179643326, 31.60111856775691]]"
2001-12-14 01:00:00.0,2001-12-13 21:44:00.0,flash-flood,"[[[-93.225386209292, 31.3669675145845], [-93.0215225617023, 31.3658225608323], [-92.9789947674822, 31.362131874743], [-92.9693277698985, 31.349187270291], [-92.9366039803692, 31.3488308307143], [-92.9364211337639, 31.3698471050426], [-92.9085879997636, 31.3711595118939], [-92.9079779207764, 31.3949280029414], [-92.8854932018354, 31.3960706362548], [-92.8837690138933, 31.4061696868415], [-92.8656866638423, 31.4099157264731], [-92.865717350538, 31.4236157096584], [-92.8432249977351, 31.424748821434], [-92.8453080446459, 31.4361028394922], [-92.8244331922431, 31.4376402872479], [-92.8254938744678, 31.4503961694716], [-92.8104251962727, 31.4494731797771], [-92.8114706126532, 31.4617713182509], [-92.7831797124929, 31.4658054790151], [-92.7757409288545, 31.4810924164983], [-92.7655476447761, 31.4813919574461], [-92.7122848567836, 31.5194661072537], [-92.7895433705122, 31.5957515045949], [-92.8910793971965, 31.6315256563263], [-92.895321495969, 31.6683765770925], [-92.9229562339507, 31.6853378859228], [-92.9459826464127, 31.6823507856054], [-92.9553823966681, 31.713102078558], [-92.9667429890079, 31.7269012595384], [-92.9623253755602, 31.7494055469081], [-92.970946881019, 31.7619193438977], [-92.9394667051022, 31.8071631318311], [-92.9438842487707, 31.8220878300918], [-92.935132999304, 31.8319410993184], [-92.9456924065303, 31.8516969779738], [-92.9400540719661, 31.858715943279], [-92.9079179615944, 31.8514798530853], [-92.8706318253925, 31.9529948116408], [-92.8784674533383, 31.9851539386895], [-92.8989377263343, 31.9964012982589], [-92.8788871187786, 32.0207291776169], [-92.8789939626466, 32.0362356765051], [-92.9025924574477, 32.0825148572896], [-92.8978239736496, 32.0977123783254], [-92.9245124236769, 32.1270088492936], [-92.9321191932276, 32.1527767755221], [-93.180167005083, 32.152712538796], [-93.1511131786259, 32.1094047060738], [-93.1534783662288, 32.0901712289254], [-93.1329697715804, 32.0557019774671], [-93.1487860798041, 32.0346603826665], [-93.148679247688, 32.0086558904834], [-93.112949527199, 31.9714820940471], [-93.2307898744477, 31.9721975190511], [-93.2302634789408, 31.9028509972069], [-93.245286290145, 31.9123914484703], [-93.2788338242778, 31.8907302641159], [-93.299121018189, 31.8973488880549], [-93.326396964297, 31.8918599064393], [-93.3491027471428, 31.9038629019351], [-93.3654301619468, 31.9064989805704], [-93.3793160796429, 31.9256447588653], [-93.3947584621048, 31.9210044063798], [-93.4077974940704, 31.9337873487588], [-93.4378658943205, 31.9190460085845], [-93.4398801891612, 31.8500547531932], [-93.4384762749136, 31.7222805505048], [-93.3344233318995, 31.7208637906242], [-93.333232481192, 31.5487628105438], [-93.228401640428, 31.5486512268694], [-93.225386209292, 31.3669675145845]]]","[[-93.03282955691208, 31.732667762486408]]"
2001-12-13 22:30:00.0,2001-12-13 21:49:00.0,severe-thunderstorm,"[[[-92.27, 31.83], [-92.17, 31.67], [-91.53, 31.93], [-91.52, 32.21], [-92.27, 31.83]]]","[[-91.952, 31.894000000000005]]"
2001-12-13 23:15:00.0,2001-12-13 22:26:00.0,severe-thunderstorm,"[[[-93.47, 29.8], [-93.14, 29.79], [-92.85, 30.02], [-93.21, 30.06], [-93.47, 29.8]]]","[[-93.228, 29.894]]"
2001-12-13 23:15:00.0,2001-12-13 22:30:00.0,severe-thunderstorm,"[[[-91.73, 32.07], [-91.61, 31.98], [-91.11, 32.08], [-91.19, 32.23], [-91.73, 32.07]]]","[[-91.474, 32.086]]"
2001-12-13 23:30:00.0,2001-12-13 22:35:00.0,severe-thunderstorm,"[[[-92.96, 30.78], [-92.77, 30.67], [-92.59, 30.87], [-92.87, 30.88], [-92.96, 30.78]]]","[[-92.83, 30.796000000000003]]"
2001-12-13 23:45:00.0,2001-12-13 22:50:00.0,severe-thunderstorm,"[[[-92.0, 31.7], [-92.0, 31.44], [-91.46, 31.57], [-91.53, 31.62], [-91.48, 31.76], [-92.0, 31.7]]]","[[-91.745, 31.631666666666664]]"
2001-12-13 23:45:00.0,2001-12-13 23:01:00.0,severe-thunderstorm,"[[[-91.03, 32.21], [-91.05, 32.07], [-90.93, 32.14], [-90.75, 32.2], [-90.73, 32.34], [-90.99, 32.22], [-91.1, 32.21], [-91.03, 32.21]]]","[[-90.95125, 32.2]]"
2001-12-14 00:15:00.0,2001-12-13 23:14:00.0,severe-thunderstorm,"[[[-91.27, 32.2], [-91.35, 31.89], [-91.07, 31.89], [-90.76, 31.85], [-90.75, 32.07], [-90.72, 32.12], [-91.07, 32.04], [-91.27, 32.2]]]","[[-91.0325, 32.0325]]"
2001-12-14 05:30:00.0,2001-12-13 23:23:00.0,flash-flood,"[[[-89.2407876766789, 34.5018645993265], [-89.3048385182445, 34.5319735799657], [-89.3416667942457, 34.5288534117469], [-89.3600618344583, 34.5365971476816], [-89.3701177229051, 34.5279761909832], [-89.4002242582262, 34.5348197360312], [-89.4270119427154, 34.5289377474852], [-89.4459715651961, 34.5366700392328], [-89.4727362147699, 34.5634791926738], [-89.6641550023563, 34.5660931976212], [-89.7154944685253, 34.5660095498142], [-89.7166856915222, 34.1938960747297], [-89.5050784110284, 34.195459979975], [-89.5056352498936, 34.1659194294028], [-89.241908370824, 34.1665395940033], [-89.2395207706446, 34.3832871858821], [-88.9193719158714, 34.3839496073923], [-88.9200203303362, 34.3716855874078], [-88.8181494654034, 34.3711326138856], [-88.8185006659643, 34.3943063473835], [-88.7811765334048, 34.3958970477593], [-88.7813836066745, 34.4944891894643], [-88.7256188275937, 34.4950382425764], [-88.7237191253728, 34.517284980258], [-88.5345891681497, 34.5217814918105], [-88.5313692158724, 34.4672366488883], [-88.3217544410149, 34.4693942335145], [-88.1512564133616, 34.4652732358205], [-88.1364016236301, 34.5804972978314], [-88.0904686757086, 34.8956296636558], [-88.10888651427, 34.8999364686021], [-88.1431049406294, 34.9303124572945], [-88.1939935775637, 35.0044536440488], [-88.3517277419525, 35.0038322749094], [-88.3831462732763, 35.0050415368605], [-88.7850433913526, 35.0031823096823], [-88.8125482768171, 35.0024385995065], [-89.0061963915943, 35.0002347214314], [-89.1981347323638, 35.0008837887335], [-89.3423729736416, 34.9998048697839], [-89.3426798605132, 34.8504171023393], [-89.2939494482143, 34.8507945402724], [-89.2924021105867, 34.5928241058044], [-89.2388115204089, 34.5936249496861], [-89.2407876766789, 34.5018645993265]]]","[[-88.97643244289902, 34.60203597361079]]"
2001-12-14 03:30:00.0,2001-12-13 23:27:00.0,flash-flood,"[[[-92.01, 33.01], [-91.82, 31.68], [-90.72, 32.86], [-90.11, 33.15], [-89.82, 33.7], [-89.53, 33.9], [-90.71, 34.05], [-91.1, 33.0], [-92.01, 33.01]]]","[[-90.87, 33.151111111111106]]"
2001-12-14 00:30:00.0,2001-12-13 23:29:00.0,special-marine,"[[[-93.1, 29.72], [-92.83, 28.83], [-92.17, 28.72], [-92.4, 29.55], [-93.1, 29.72]]]","[[-92.72, 29.308]]"
2001-12-14 00:45:00.0,2001-12-13 23:44:00.0,severe-thunderstorm,"[[[-90.93, 32.32], [-90.87, 32.15], [-90.71, 32.24], [-90.7, 32.11], [-90.34, 32.17], [-90.19, 32.3], [-90.28, 32.43], [-90.31, 32.49], [-90.93, 32.32]]]","[[-90.58444444444444, 32.281111111111116]]"
2001-12-14 00:50:00.0,2001-12-13 23:58:00.0,severe-thunderstorm,"[[[-91.84, 31.36], [-91.77, 31.22], [-91.52, 31.26], [-91.27, 31.4], [-91.33, 31.72], [-91.56, 31.58], [-91.84, 31.36]]]","[[-91.59, 31.414285714285718]]"
2001-12-14 01:00:00.0,2001-12-14 00:11:00.0,tornado,"[[[-90.57, 32.48], [-90.45, 32.33], [-89.76, 32.67], [-89.81, 32.88], [-90.09, 32.68], [-90.57, 32.48]]]","[[-90.20833333333333, 32.586666666666666]]"
2001-12-14 01:15:00.0,2001-12-14 00:13:00.0,severe-thunderstorm,"[[[-90.04, 32.44], [-90.19, 32.18], [-89.85, 32.17], [-89.86, 32.56], [-90.04, 32.44]]]","[[-89.99600000000001, 32.358000000000004]]"
2001-12-14 01:00:00.0,2001-12-14 00:15:00.0,severe-thunderstorm,"[[[-90.49, 32.78], [-90.42, 32.62], [-90.07, 32.76], [-90.21, 32.98], [-90.49, 32.78]]]","[[-90.336, 32.784]]"
2001-12-14 01:15:00.0,2001-12-14 00:28:00.0,severe-thunderstorm,"[[[-91.27, 31.71], [-91.11, 31.63], [-90.77, 31.68], [-91.01, 31.85], [-91.27, 31.71]]]","[[-91.08599999999998, 31.716]]"
2001-12-14 01:15:00.0,2001-12-14 00:34:00.0,severe-thunderstorm,"[[[-90.09, 31.95], [-90.09, 31.82], [-89.84, 31.85], [-89.92, 32.06], [-90.09, 31.95]]]","[[-90.006, 31.926]]"
2001-12-14 01:35:00.0,2001-12-14 00:49:00.0,severe-thunderstorm,"[[[-91.16, 31.62], [-91.16, 31.45], [-90.9, 31.46], [-90.89, 31.61], [-91.16, 31.62]]]","[[-91.054, 31.552]]"
2001-12-14 01:20:00.0,2001-12-14 00:52:00.0,severe-thunderstorm,"[[[-90.04, 33.29], [-89.98, 33.0], [-89.86, 33.01], [-89.8, 33.2], [-89.91, 33.27], [-90.04, 33.29]]]","[[-89.93833333333333, 33.17666666666667]]"
2001-12-14 02:00:00.0,2001-12-14 00:54:00.0,tornado,"[[[-89.71, 32.67], [-89.9, 32.45], [-89.35, 32.48], [-89.38, 32.78], [-89.71, 32.67]]]","[[-89.61, 32.61]]"
