EXPIREDATE,ISSUEDATE,WARNINGTYPE,POLYGON,MEAN
2016-01-15 17:15:00.0,2016-01-15 16:47:00.0,severe-thunderstorm,"[[[-81.85, 26.34], [-81.81, 26.32], [-81.66, 26.32], [-81.66, 26.42], [-81.56, 26.43], [-81.56, 26.63], [-82.01, 26.49], [-81.97, 26.48], [-81.96, 26.44], [-81.87, 26.4], [-81.91, 26.43], [-81.87, 26.46], [-81.86, 26.45], [-81.87, 26.42], [-81.85, 26.42], [-81.84, 26.38], [-81.87, 26.39], [-81.87, 26.36], [-81.84, 26.37], [-81.85, 26.34]]]","[[-81.82699999999998, 26.414499999999997]]"
2016-01-15 17:30:00.0,2016-01-15 16:47:00.0,special-marine,"[[[-82.43, 26.13], [-82.54, 25.83], [-82.04, 25.8], [-81.75, 25.92], [-81.77, 26.03], [-81.8, 26.09], [-81.79, 26.09], [-81.79, 26.13], [-81.8, 26.13], [-81.8, 26.1], [-81.81, 26.11], [-81.83, 26.28], [-81.82, 26.29], [-81.83, 26.29], [-81.82, 26.3], [-81.84, 26.33], [-82.43, 26.13]]]","[[-81.93470588235293, 26.116470588235295]]"
2016-01-15 17:30:00.0,2016-01-15 16:49:00.0,severe-thunderstorm,"[[[-80.53, 28.45], [-80.52, 28.46], [-80.73, 28.78], [-80.79, 28.64], [-80.83, 28.71], [-80.98, 28.61], [-80.88, 28.37], [-80.74, 28.39], [-80.81, 28.62], [-80.78, 28.63], [-80.66, 28.59], [-80.72, 28.59], [-80.74, 28.4], [-80.66, 28.4], [-80.6, 28.57], [-80.63, 28.4], [-80.59, 28.41], [-80.53, 28.45]]]","[[-80.70666666666665, 28.526111111111106]]"
2016-01-15 18:00:00.0,2016-01-15 16:57:00.0,special-marine,"[[[-79.67, 29.01], [-79.87, 29.3], [-80.5, 29.06], [-80.76, 28.78], [-80.75, 28.73], [-80.78, 28.75], [-80.83, 28.69], [-80.79, 28.65], [-80.82, 28.65], [-80.75, 28.4], [-80.61, 28.08], [-80.61, 28.07], [-80.48, 27.83], [-79.42, 28.0], [-79.54, 28.29], [-79.53, 28.54], [-79.58, 28.77], [-79.67, 29.01]]]","[[-80.27555555555556, 28.589444444444446]]"
2016-01-15 19:15:00.0,2016-01-15 17:15:00.0,special-marine,"[[[-79.85, 32.76], [-79.92, 32.8], [-79.87, 32.74], [-79.91, 32.67], [-80.34, 32.48], [-80.4, 32.59], [-80.4, 32.47], [-80.41, 32.53], [-80.52, 32.52], [-80.45, 32.33], [-80.92, 32.05], [-80.15, 31.71], [-80.09, 31.75], [-79.87, 31.95], [-79.5, 32.15], [-79.73, 32.8], [-79.85, 32.76]]]","[[-80.12823529411764, 32.41529411764706]]"
2016-01-15 18:00:00.0,2016-01-15 17:19:00.0,severe-thunderstorm,"[[[-81.66, 26.32], [-81.85, 26.33], [-81.76, 26.0], [-81.66, 25.97], [-81.75, 25.96], [-81.72, 25.9], [-81.68, 25.93], [-81.68, 25.84], [-81.65, 25.94], [-81.56, 25.9], [-81.56, 25.91], [-81.53, 25.84], [-81.5, 25.89], [-81.4, 25.86], [-80.98, 26.19], [-81.19, 26.58], [-81.54, 26.65], [-81.56, 26.42], [-81.66, 26.42], [-81.66, 26.32]]]","[[-81.57750000000001, 26.108500000000003]]"
2016-01-15 18:00:00.0,2016-01-15 17:28:00.0,special-marine,"[[[-80.69, 26.98], [-80.88, 27.13], [-80.96, 27.07], [-80.93, 27.06], [-80.94, 27.04], [-80.97, 27.06], [-81.09, 26.97], [-81.07, 26.95], [-81.12, 26.93], [-81.12, 26.89], [-81.06, 26.82], [-81.01, 26.82], [-80.95, 26.81], [-80.97, 26.81], [-80.85, 26.73], [-80.74, 26.74], [-80.73, 26.78], [-80.69, 26.76], [-80.7, 26.8], [-80.64, 26.86], [-80.69, 26.98]]]","[[-80.8952380952381, 26.904285714285713]]"
2016-01-15 18:15:00.0,2016-01-15 17:31:00.0,special-marine,"[[[-81.82, 26.2], [-82.45, 25.57], [-82.31, 25.53], [-81.94, 25.6], [-81.67, 25.51], [-81.53, 25.35], [-81.16, 25.29], [-81.08, 25.43], [-81.21, 25.52], [-81.06, 25.56], [-81.13, 25.61], [-81.22, 25.56], [-81.29, 25.68], [-81.22, 25.72], [-81.18, 25.69], [-81.18, 25.7], [-81.27, 25.8], [-81.55, 25.92], [-81.67, 25.91], [-81.82, 26.2]]]","[[-81.48800000000001, 25.6675]]"
2016-01-15 19:30:00.0,2016-01-15 17:35:00.0,special-marine,"[[[-80.28, 27.2], [-80.18, 27.2], [-80.19, 27.25], [-80.17, 27.2], [-79.8, 27.21], [-79.35, 27.81], [-79.42, 28.0], [-80.48, 27.83], [-80.25, 27.3], [-80.33, 27.26], [-80.28, 27.26], [-80.23, 27.25], [-80.27, 27.23], [-80.22, 27.24], [-80.26, 27.21], [-80.32, 27.25], [-80.33, 27.25], [-80.31, 27.24], [-80.28, 27.2]]]","[[-80.15526315789472, 27.336315789473684]]"
2016-01-15 18:15:00.0,2016-01-15 17:50:00.0,tornado,"[[[-80.33, 26.6], [-80.39, 26.89], [-80.69, 26.78], [-80.69, 26.76], [-80.71, 26.74], [-80.72, 26.75], [-80.72, 26.76], [-80.74, 26.76], [-80.74, 26.74], [-80.73, 26.74], [-80.72, 26.7], [-80.75, 26.69], [-80.78, 26.7], [-80.74, 26.6], [-80.33, 26.6]]]","[[-80.652, 26.720666666666666]]"
2016-01-15 18:30:00.0,2016-01-15 17:59:00.0,severe-thunderstorm,"[[[-80.66, 27.08], [-80.63, 27.01], [-80.29, 27.04], [-80.37, 27.19], [-80.68, 27.14], [-80.68, 27.12], [-80.66, 27.11], [-80.66, 27.08]]]","[[-80.57875, 27.096249999999998]]"
2016-01-15 19:00:00.0,2016-01-15 18:00:00.0,special-marine,"[[[-81.56, 24.91], [-81.89, 24.56], [-81.8, 24.47], [-81.42, 24.64], [-81.42, 24.65], [-81.41, 24.67], [-81.4, 24.66], [-81.41, 24.64], [-81.39, 24.65], [-81.4, 24.69], [-81.38, 24.65], [-81.37, 24.66], [-81.37, 24.67], [-81.4, 24.73], [-81.43, 24.75], [-81.43, 24.76], [-81.46, 24.8], [-81.48, 24.79], [-81.47, 24.81], [-81.56, 24.91]]]","[[-81.4725, 24.703500000000005]]"
2016-01-15 18:45:00.0,2016-01-15 18:11:00.0,tornado,"[[[-80.05, 26.77], [-80.03, 26.81], [-80.04, 26.8], [-80.05, 26.8], [-80.06, 26.84], [-80.05, 26.84], [-80.04, 26.81], [-80.04, 26.83], [-80.08, 26.97], [-80.14, 26.96], [-80.27, 26.96], [-80.51, 26.84], [-80.48, 26.65], [-80.06, 26.72], [-80.05, 26.73], [-80.04, 26.72], [-80.05, 26.77]]]","[[-80.11999999999999, 26.812941176470584]]"
2016-01-15 18:45:00.0,2016-01-15 18:14:00.0,special-marine,"[[[-81.92, 25.83], [-82.14, 25.57], [-81.94, 25.6], [-81.81, 25.53], [-81.67, 25.51], [-81.53, 25.36], [-81.23, 25.59], [-81.28, 25.69], [-81.22, 25.71], [-81.18, 25.69], [-81.34, 25.8], [-81.39, 25.86], [-81.51, 25.89], [-81.51, 25.9], [-81.53, 25.88], [-81.53, 25.89], [-81.67, 25.87], [-81.68, 25.84], [-81.68, 25.86], [-81.92, 25.83]]]","[[-81.58400000000002, 25.734999999999996]]"
2016-01-15 19:15:00.0,2016-01-15 18:17:00.0,special-marine,"[[[-81.67, 25.51], [-81.95, 25.6], [-82.23, 25.55], [-82.45, 25.21], [-82.32, 25.03], [-82.58, 25.02], [-82.7, 24.85], [-83.09, 23.66], [-82.31, 23.56], [-81.89, 24.82], [-81.53, 25.28], [-81.53, 25.37], [-81.67, 25.51]]]","[[-82.1476923076923, 24.99769230769231]]"
2016-01-15 20:15:00.0,2016-01-15 18:23:00.0,special-marine,"[[[-80.15, 27.15], [-80.09, 26.97], [-79.23, 26.98], [-79.62, 27.44], [-79.81, 27.2], [-80.2, 27.2], [-80.19, 27.19], [-80.19, 27.18], [-80.2, 27.19], [-80.27, 27.2], [-80.26, 27.16], [-80.26, 27.18], [-80.21, 27.19], [-80.16, 27.13], [-80.15, 27.15]]]","[[-80.06600000000002, 27.167333333333332]]"
2016-01-15 19:00:00.0,2016-01-15 18:28:00.0,tornado,"[[[-80.04, 26.69], [-80.04, 26.75], [-80.05, 26.69], [-80.05, 26.75], [-80.38, 26.7], [-80.61, 26.44], [-80.07, 26.36], [-80.04, 26.55], [-80.05, 26.53], [-80.05, 26.58], [-80.04, 26.59], [-80.04, 26.62], [-80.05, 26.59], [-80.04, 26.69]]]","[[-80.11071428571427, 26.60928571428571]]"
2016-01-15 19:30:00.0,2016-01-15 18:31:00.0,special-marine,"[[[-81.15, 24.78], [-81.36, 24.7], [-81.34, 24.66], [-81.37, 24.66], [-81.38, 24.69], [-81.39, 24.65], [-81.4, 24.68], [-81.4, 24.66], [-81.66, 24.55], [-81.61, 24.51], [-81.03, 24.66], [-81.07, 24.7], [-81.12, 24.7], [-81.08, 24.71], [-81.13, 24.7], [-81.1, 24.71], [-81.09, 24.72], [-81.15, 24.78]]]","[[-81.26833333333332, 24.678888888888885]]"
2016-01-15 19:45:00.0,2016-01-15 18:45:00.0,special-marine,"[[[-79.03, 26.57], [-79.05, 26.98], [-80.08, 26.97], [-80.09, 26.95], [-80.13, 26.97], [-80.12, 26.94], [-80.07, 26.94], [-80.09, 26.92], [-80.07, 26.92], [-80.07, 26.9], [-80.08, 26.9], [-80.04, 26.84], [-80.05, 26.84], [-80.05, 26.54], [-80.08, 26.34], [-79.09, 26.17], [-79.03, 26.57]]]","[[-79.83647058823529, 26.779999999999998]]"
2016-01-15 19:45:00.0,2016-01-15 18:46:00.0,special-marine,"[[[-77.37, 33.51], [-77.31, 33.67], [-77.93, 33.93], [-77.96, 33.84], [-78.01, 33.86], [-78.01, 33.88], [-78.61, 33.48], [-78.41, 33.14], [-78.35, 33.22], [-78.27, 33.24], [-78.16, 33.2], [-77.93, 33.17], [-77.68, 33.23], [-77.48, 33.37], [-77.37, 33.51]]]","[[-77.92333333333333, 33.483333333333334]]"
2016-01-15 19:30:00.0,2016-01-15 18:58:00.0,tornado,"[[[-80.04, 26.63], [-80.03, 26.7], [-80.04, 26.7], [-80.04, 26.68], [-80.05, 26.67], [-80.05, 26.69], [-80.34, 26.34], [-80.07, 26.33], [-80.04, 26.59], [-80.05, 26.59], [-80.05, 26.61], [-80.04, 26.67], [-80.04, 26.63]]]","[[-80.0676923076923, 26.602307692307697]]"
2016-01-15 19:30:00.0,2016-01-15 18:58:00.0,special-marine,"[[[-81.53, 25.37], [-81.49, 25.1], [-81.07, 25.12], [-81.14, 25.33], [-80.91, 25.24], [-81.07, 25.36], [-81.0, 25.42], [-80.97, 25.41], [-80.98, 25.42], [-81.21, 25.5], [-81.21, 25.51], [-81.06, 25.53], [-81.13, 25.61], [-81.22, 25.56], [-81.18, 25.69], [-81.3, 25.81], [-81.79, 25.52], [-81.53, 25.37]]]","[[-81.21055555555556, 25.437222222222218]]"
2016-01-15 20:15:00.0,2016-01-15 19:12:00.0,special-marine,"[[[-79.37, 25.52], [-79.09, 26.14], [-79.09, 26.18], [-80.05, 26.35], [-80.07, 26.34], [-80.1, 26.18], [-80.1, 26.16], [-80.12, 26.15], [-80.1, 26.14], [-80.1, 26.13], [-80.11, 26.14], [-80.1, 26.1], [-80.11, 26.1], [-80.12, 26.11], [-80.11, 26.05], [-80.13, 26.01], [-79.37, 25.52]]]","[[-79.89647058823527, 26.077647058823533]]"
2016-01-15 20:15:00.0,2016-01-15 19:15:00.0,special-marine,"[[[-81.81, 25.53], [-81.95, 25.6], [-82.23, 25.55], [-82.45, 25.21], [-82.36, 25.11], [-82.32, 25.03], [-82.58, 25.02], [-82.7, 24.85], [-83.09, 23.66], [-82.31, 23.56], [-81.89, 24.82], [-81.53, 25.28], [-81.53, 25.37], [-81.67, 25.51], [-81.81, 25.53]]]","[[-82.14866666666668, 25.041999999999998]]"
2016-01-15 20:45:00.0,2016-01-15 19:37:00.0,special-marine,"[[[-80.7, 24.76], [-80.8, 24.88], [-81.0, 24.77], [-81.04, 24.74], [-81.05, 24.74], [-81.05, 24.73], [-81.03, 24.74], [-81.03, 24.73], [-81.05, 24.72], [-81.04, 24.63], [-80.7, 24.76]]]","[[-80.95363636363636, 24.745454545454546]]"
2016-01-15 21:15:00.0,2016-01-15 19:40:00.0,special-marine,"[[[-77.2, 33.85], [-76.97, 33.97], [-77.44, 34.38], [-77.91, 34.0], [-77.95, 33.91], [-77.96, 33.84], [-78.01, 33.86], [-78.0, 33.88], [-78.03, 33.89], [-78.17, 33.78], [-77.89, 33.36], [-77.28, 33.78], [-77.2, 33.85]]]","[[-77.69307692307692, 33.87307692307692]]"
2016-01-15 20:15:00.0,2016-01-15 19:46:00.0,special-marine,"[[[-79.09, 26.15], [-79.03, 26.59], [-79.53, 26.83], [-79.96, 26.3], [-79.09, 26.15]]]","[[-79.34, 26.403999999999996]]"
2016-01-15 20:15:00.0,2016-01-15 19:52:00.0,special-marine,"[[[-79.81, 25.04], [-79.35, 25.54], [-80.12, 26.04], [-80.13, 25.77], [-80.13, 25.93], [-80.18, 25.84], [-80.19, 25.76], [-80.26, 25.7], [-80.25, 25.7], [-80.27, 25.64], [-80.29, 25.64], [-80.31, 25.61], [-80.3, 25.57], [-80.34, 25.49], [-80.31, 25.38], [-80.37, 25.32], [-80.36, 25.28], [-80.27, 25.35], [-79.92, 25.09], [-79.81, 25.04]]]","[[-80.14849999999998, 25.5365]]"
2016-01-15 20:45:00.0,2016-01-15 19:53:00.0,special-marine,"[[[-82.57, 23.58], [-81.96, 23.53], [-81.49, 24.66], [-81.52, 24.69], [-81.48, 24.68], [-81.48, 24.71], [-81.47, 24.7], [-81.23, 25.08], [-81.26, 25.11], [-81.49, 25.11], [-81.52, 25.18], [-81.53, 25.37], [-81.58, 25.42], [-82.34, 24.59], [-82.57, 23.58]]]","[[-81.69933333333331, 24.666]]"
2016-01-15 21:15:00.0,2016-01-15 20:13:00.0,special-marine,"[[[-80.41, 24.85], [-80.51, 25.0], [-80.67, 24.88], [-80.82, 24.8], [-80.77, 24.7], [-80.41, 24.85]]]","[[-80.59833333333334, 24.846666666666668]]"
2016-01-15 21:00:00.0,2016-01-15 20:17:00.0,special-marine,"[[[-79.96, 25.13], [-79.54, 24.6], [-79.35, 24.9], [-79.21, 25.25], [-79.1, 25.77], [-79.03, 26.75], [-79.65, 26.84], [-80.07, 26.25], [-80.13, 25.77], [-80.13, 25.76], [-80.14, 25.78], [-80.15, 25.75], [-80.16, 25.73], [-80.15, 25.89], [-80.19, 25.76], [-80.31, 25.61], [-80.31, 25.37], [-80.39, 25.3], [-80.27, 25.35], [-79.96, 25.13]]]","[[-79.91, 25.634500000000003]]"
2016-01-15 21:15:00.0,2016-01-15 20:19:00.0,special-marine,"[[[-80.82, 24.76], [-80.92, 24.89], [-81.16, 24.74], [-81.12, 24.65], [-80.82, 24.76]]]","[[-80.96799999999999, 24.759999999999998]]"
2016-01-15 21:00:00.0,2016-01-15 20:28:00.0,tornado,"[[[-81.08, 24.72], [-81.07, 24.71], [-81.02, 24.72], [-81.01, 24.73], [-80.98, 24.74], [-80.93, 24.77], [-80.96, 24.76], [-80.94, 24.78], [-80.98, 24.75], [-80.99, 24.76], [-81.0, 24.75], [-80.99, 24.74], [-81.04, 24.73], [-81.04, 24.74], [-81.07, 24.72], [-81.08, 24.72]]]","[[-81.01124999999999, 24.740000000000002]]"
2016-01-15 21:00:00.0,2016-01-15 20:30:00.0,severe-thunderstorm,"[[[-80.16, 25.7], [-80.15, 25.72], [-80.15, 25.73], [-80.16, 25.73], [-80.16, 25.71], [-80.17, 25.71], [-80.17, 25.7], [-80.18, 25.69], [-80.16, 25.68], [-80.16, 25.67], [-80.15, 25.67], [-80.16, 25.7]]]","[[-80.16083333333331, 25.700833333333335]]"
2016-01-15 21:00:00.0,2016-01-15 20:31:00.0,special-marine,"[[[-79.93, 25.71], [-80.06, 25.79], [-80.13, 25.76], [-80.15, 25.76], [-80.17, 25.75], [-80.18, 25.74], [-80.23, 25.73], [-80.2, 25.64], [-80.07, 25.59], [-79.93, 25.71]]]","[[-80.10500000000002, 25.718]]"
2016-01-15 21:15:00.0,2016-01-15 20:47:00.0,special-marine,"[[[-80.05, 25.19], [-79.98, 25.14], [-79.94, 25.15], [-79.82, 25.29], [-79.74, 25.57], [-80.14, 25.6], [-80.23, 25.45], [-80.21, 25.42], [-80.19, 25.48], [-80.19, 25.5], [-80.18, 25.51], [-80.18, 25.48], [-80.21, 25.41], [-80.05, 25.19]]]","[[-80.07928571428572, 25.384285714285713]]"
2016-01-15 22:00:00.0,2016-01-15 20:53:00.0,special-marine,"[[[-80.41, 24.75], [-79.73, 24.84], [-79.92, 25.07], [-80.44, 24.92], [-80.41, 24.75]]]","[[-80.18199999999999, 24.866]]"
2016-01-15 22:00:00.0,2016-01-15 20:54:00.0,special-marine,"[[[-80.4, 24.7], [-80.46, 25.03], [-80.52, 25.01], [-80.57, 24.95], [-80.59, 24.95], [-80.61, 24.94], [-80.61, 24.95], [-80.57, 24.97], [-80.55, 25.0], [-81.18, 24.76], [-81.12, 24.59], [-80.4, 24.7]]]","[[-80.63166666666666, 24.879166666666663]]"
2016-01-15 22:00:00.0,2016-01-15 21:04:00.0,special-marine,"[[[-79.96, 25.13], [-79.54, 24.6], [-79.35, 24.9], [-79.23, 25.16], [-79.1, 25.77], [-79.09, 26.12], [-80.08, 26.29], [-80.12, 26.09], [-80.12, 26.11], [-80.13, 25.77], [-80.13, 25.93], [-80.19, 25.76], [-80.31, 25.61], [-80.34, 25.49], [-80.31, 25.38], [-80.39, 25.3], [-80.33, 25.29], [-80.27, 25.35], [-79.96, 25.13]]]","[[-79.94473684210526, 25.53578947368421]]"
2016-01-15 22:30:00.0,2016-01-15 21:27:00.0,special-marine,"[[[-81.62, 24.22], [-80.77, 24.45], [-80.84, 24.68], [-81.65, 24.53], [-81.62, 24.22]]]","[[-81.3, 24.419999999999998]]"
2016-01-15 22:45:00.0,2016-01-15 21:52:00.0,special-marine,"[[[-79.91, 25.08], [-79.54, 24.6], [-79.35, 24.9], [-79.23, 25.16], [-79.1, 25.77], [-79.1, 25.9], [-79.19, 25.9], [-79.91, 25.08]]]","[[-79.41625, 25.29875]]"
2016-01-15 23:15:00.0,2016-01-15 22:37:00.0,special-marine,"[[[-75.91, 36.16], [-76.0, 36.18], [-76.0, 36.15], [-76.41, 36.08], [-76.51, 36.01], [-76.58, 36.01], [-76.64, 36.07], [-76.65, 36.07], [-76.62, 36.03], [-76.63, 35.94], [-76.4, 35.98], [-76.38, 35.93], [-76.33, 35.94], [-76.29, 35.93], [-76.31, 35.95], [-76.17, 35.99], [-75.98, 35.96], [-75.76, 36.08], [-75.8, 36.07], [-75.91, 36.16]]]","[[-76.264, 36.03450000000001]]"
2016-01-15 23:45:00.0,2016-01-15 22:50:00.0,special-marine,"[[[-75.8, 36.1], [-75.74, 36.08], [-75.89, 36.45], [-75.91, 36.56], [-75.9, 36.49], [-75.99, 36.5], [-75.98, 36.5], [-75.96, 36.52], [-75.97, 36.52], [-76.03, 36.48], [-75.96, 36.43], [-75.96, 36.42], [-76.0, 36.43], [-75.95, 36.35], [-75.94, 36.35], [-75.93, 36.43], [-75.92, 36.42], [-75.93, 36.36], [-75.86, 36.28], [-75.88, 36.27], [-75.8, 36.1]]]","[[-75.91904761904763, 36.38285714285714]]"
2016-01-15 23:45:00.0,2016-01-15 22:58:00.0,special-marine,"[[[-76.57, 37.3], [-76.27, 37.09], [-76.29, 37.03], [-76.41, 36.96], [-76.48, 37.0], [-76.45, 36.91], [-76.27, 36.96], [-76.06, 36.87], [-76.09, 36.91], [-76.01, 36.93], [-75.93, 37.09], [-75.98, 37.09], [-76.03, 37.25], [-75.98, 37.32], [-76.39, 37.31], [-76.39, 37.26], [-76.46, 37.25], [-76.57, 37.3]]]","[[-76.25722222222223, 37.10166666666666]]"
2016-01-15 23:30:00.0,2016-01-15 23:06:00.0,special-marine,"[[[-75.91, 35.97], [-75.92, 35.99], [-76.02, 35.97], [-76.03, 35.95], [-76.06, 35.96], [-76.06, 35.93], [-76.02, 35.94], [-76.01, 35.92], [-76.07, 35.86], [-76.05, 35.8], [-76.06, 35.77], [-76.07, 35.77], [-76.04, 35.68], [-76.09, 35.67], [-76.08, 35.66], [-76.0, 35.68], [-75.99, 35.89], [-75.9, 35.94], [-75.95, 35.96], [-75.91, 35.97]]]","[[-76.01199999999999, 35.864]]"
2016-01-16 00:00:00.0,2016-01-15 23:06:00.0,special-marine,"[[[-75.77, 36.23], [-75.4, 36.22], [-75.48, 36.38], [-75.54, 36.62], [-75.65, 36.9], [-75.28, 37.5], [-75.6, 37.56], [-75.96, 36.8], [-75.87, 36.59], [-75.77, 36.23]]]","[[-75.632, 36.702999999999996]]"
2016-01-15 23:45:00.0,2016-01-15 23:16:00.0,special-marine,"[[[-75.87, 36.14], [-75.9, 36.15], [-76.18, 36.12], [-76.11, 35.99], [-76.06, 35.99], [-76.04, 35.98], [-76.06, 35.95], [-76.05, 35.95], [-76.03, 35.97], [-76.02, 35.96], [-75.68, 35.99], [-75.69, 36.0], [-75.71, 36.0], [-75.73, 36.01], [-75.72, 36.02], [-75.7, 36.01], [-75.77, 36.08], [-75.79, 36.08], [-75.8, 36.07], [-75.86, 36.11], [-75.87, 36.14]]]","[[-75.88761904761904, 36.03380952380953]]"
2016-01-16 00:15:00.0,2016-01-15 23:34:00.0,special-marine,"[[[-75.41, 36.21], [-75.72, 36.18], [-75.5, 35.78], [-75.18, 35.79], [-75.41, 36.21]]]","[[-75.444, 36.034000000000006]]"
2016-01-16 00:45:00.0,2016-01-16 00:03:00.0,special-marine,"[[[-75.49, 36.55], [-75.57, 36.22], [-75.0, 36.23], [-75.16, 36.5], [-75.26, 36.84], [-74.98, 37.33], [-74.87, 37.41], [-75.28, 37.5], [-75.52, 37.04], [-75.65, 36.9], [-75.53, 36.55], [-75.49, 36.55]]]","[[-75.31666666666666, 36.80166666666667]]"
2016-01-16 06:15:00.0,2016-01-16 04:47:00.0,special-marine,"[[[-76.1, 37.89], [-76.18, 36.96], [-76.0, 36.94], [-75.93, 37.09], [-75.95, 37.09], [-75.99, 37.32], [-75.99, 37.33], [-76.02, 37.3], [-76.02, 37.32], [-75.93, 37.55], [-75.89, 37.56], [-75.83, 37.57], [-75.94, 37.56], [-75.79, 37.79], [-75.81, 37.79], [-75.66, 37.87], [-75.68, 37.88], [-76.1, 37.89]]]","[[-75.93388888888889, 37.48333333333333]]"
2016-01-16 07:00:00.0,2016-01-16 05:06:00.0,special-marine,"[[[-74.74, 38.35], [-75.05, 38.46], [-75.06, 38.38], [-75.09, 38.32], [-75.07, 38.45], [-75.17, 38.41], [-75.17, 38.4], [-75.16, 38.4], [-75.09, 38.33], [-75.26, 38.24], [-76.01, 36.94], [-76.01, 36.93], [-76.0, 36.93], [-76.0, 36.94], [-75.96, 36.8], [-75.6, 36.78], [-75.65, 36.91], [-75.26, 37.56], [-74.92, 37.91], [-74.74, 38.35]]]","[[-75.35050000000001, 37.7895]]"
2016-01-16 17:15:00.0,2016-01-16 16:15:00.0,special-marine,"[[[-124.23, 43.56], [-124.14, 44.03], [-125.62, 43.99], [-126.04, 42.93], [-126.04, 42.66], [-125.91, 42.28], [-124.4, 42.55], [-124.41, 42.66], [-124.57, 42.84], [-124.44, 43.04], [-124.4, 43.31], [-124.23, 43.56]]]","[[-124.86916666666667, 43.11750000000001]]"
2016-01-16 18:15:00.0,2016-01-16 17:13:00.0,special-marine,"[[[-125.58, 44.46], [-125.62, 43.99], [-124.14, 44.03], [-124.09, 44.4], [-124.07, 44.43], [-124.03, 44.43], [-124.02, 44.44], [-124.08, 44.43], [-124.07, 44.57], [-124.88, 45.0], [-125.58, 44.46]]]","[[-124.55999999999999, 44.42181818181818]]"
2016-01-16 18:00:00.0,2016-01-16 17:15:00.0,special-marine,"[[[-124.14, 44.03], [-124.32, 44.03], [-125.38, 44.0], [-125.56, 43.99], [-125.09, 43.67], [-124.53, 42.88], [-124.44, 43.04], [-124.38, 43.27], [-124.4, 43.31], [-124.32, 43.38], [-124.23, 43.56], [-124.14, 44.03]]]","[[-124.5775, 43.59916666666667]]"
2016-01-16 18:45:00.0,2016-01-16 17:18:00.0,special-marine,"[[[-96.57, 27.14], [-96.39, 27.11], [-96.04, 27.32], [-95.97, 27.4], [-95.73, 27.51], [-95.85, 27.93], [-96.34, 28.36], [-96.81, 28.06], [-96.57, 27.14]]]","[[-96.25222222222222, 27.55222222222222]]"
2016-01-16 19:00:00.0,2016-01-16 18:26:00.0,special-marine,"[[[-123.95, 45.18], [-123.98, 45.22], [-123.94, 45.29], [-124.0, 45.34], [-123.93, 45.4], [-123.95, 45.43], [-123.96, 45.39], [-123.95, 45.44], [-124.43, 45.45], [-124.71, 44.71], [-124.07, 44.69], [-124.07, 44.8], [-124.04, 44.89], [-124.01, 44.91], [-124.02, 44.96], [-123.99, 45.04], [-124.02, 45.06], [-123.95, 45.18]]]","[[-124.05388888888888, 45.13222222222221]]"
2016-01-16 19:30:00.0,2016-01-16 18:29:00.0,special-marine,"[[[-96.66, 28.7], [-96.64, 28.58], [-96.64, 28.59], [-96.62, 28.58], [-96.37, 28.41], [-95.65, 28.76], [-96.22, 28.58], [-96.23, 28.58], [-96.15, 28.77], [-96.36, 28.63], [-96.45, 28.75], [-96.42, 28.77], [-96.46, 28.77], [-96.66, 28.7]]]","[[-96.39500000000001, 28.654999999999994]]"
2016-01-16 19:30:00.0,2016-01-16 19:00:00.0,severe-thunderstorm,"[[[-122.95, 44.93], [-123.34, 44.8], [-123.01, 43.88], [-122.61, 44.0], [-122.95, 44.93]]]","[[-122.97200000000001, 44.507999999999996]]"
2016-01-17 06:00:00.0,2016-01-17 04:58:00.0,special-marine,"[[[-85.51, 28.83], [-85.38, 28.77], [-84.98, 29.11], [-84.98, 29.24], [-85.01, 29.25], [-85.09, 29.25], [-85.17, 29.27], [-85.26, 29.3], [-85.37, 29.36], [-85.51, 28.83]]]","[[-85.226, 29.121]]"
2016-01-17 07:15:00.0,2016-01-17 06:36:00.0,special-marine,"[[[-82.09, 26.25], [-82.15, 26.14], [-82.09, 25.91], [-82.01, 25.87], [-81.81, 26.11], [-81.81, 26.18], [-81.82, 26.18], [-81.83, 26.29], [-81.82, 26.3], [-81.84, 26.3], [-81.85, 26.33], [-82.09, 26.25]]]","[[-81.93416666666668, 26.175833333333333]]"
2016-01-17 07:30:00.0,2016-01-17 06:48:00.0,special-marine,"[[[-81.79, 26.13], [-82.02, 25.63], [-81.83, 25.54], [-81.67, 25.51], [-81.59, 25.43], [-81.22, 25.75], [-81.27, 25.8], [-81.34, 25.8], [-81.34, 25.83], [-81.52, 25.91], [-81.68, 25.91], [-81.69, 25.94], [-81.66, 25.94], [-81.66, 25.97], [-81.69, 25.96], [-81.77, 26.05], [-81.75, 26.02], [-81.77, 26.02], [-81.79, 26.13]]]","[[-81.6342105263158, 25.856315789473683]]"
2016-01-17 07:30:00.0,2016-01-17 06:51:00.0,special-marine,"[[[-82.61, 27.58], [-82.38, 27.82], [-82.42, 27.95], [-82.43, 27.92], [-82.44, 27.91], [-82.45, 27.94], [-82.49, 27.92], [-82.47, 27.83], [-82.47, 27.82], [-82.55, 27.85], [-82.56, 27.98], [-82.69, 28.04], [-82.73, 27.94], [-82.61, 27.87], [-82.6, 27.81], [-82.64, 27.7], [-82.74, 27.75], [-82.73, 27.53], [-82.6, 27.53], [-82.55, 27.58], [-82.61, 27.58]]]","[[-82.56047619047618, 27.802380952380958]]"
