EXPIREDATE,ISSUEDATE,WARNINGTYPE,POLYGON,MEAN
2013-02-13 05:15:00.0,2013-02-13 04:32:00.0,severe-thunderstorm,"[[[-82.85, 31.62], [-82.91, 31.59], [-82.91, 31.41], [-82.66, 31.4], [-82.41, 31.42], [-82.18, 31.47], [-82.22, 31.73], [-82.85, 31.62]]]","[[-82.62375, 31.5325]]"
2013-02-13 11:30:00.0,2013-02-13 10:39:00.0,severe-thunderstorm,"[[[-82.81, 31.53], [-82.89, 31.47], [-82.89, 31.3], [-82.44, 31.28], [-81.82, 31.33], [-81.85, 31.66], [-82.51, 31.58], [-82.81, 31.53]]]","[[-82.5025, 31.459999999999997]]"
2013-02-13 13:30:00.0,2013-02-13 11:54:00.0,special-marine,"[[[-81.37, 31.37], [-81.44, 31.36], [-81.43, 31.34], [-80.27, 31.13], [-79.87, 31.58], [-80.1, 31.7], [-81.14, 31.65], [-81.18, 31.53], [-81.27, 31.39], [-81.33, 31.44], [-81.32, 31.42], [-81.39, 31.41], [-81.39, 31.38], [-81.35, 31.39], [-81.37, 31.37]]]","[[-81.08133333333332, 31.43066666666667]]"
2013-02-13 16:15:00.0,2013-02-13 14:12:00.0,special-marine,"[[[-83.11, 29.29], [-83.06, 29.38], [-84.03, 28.83], [-83.79, 28.5], [-83.77, 28.1], [-82.79, 28.17], [-82.68, 28.01], [-82.73, 27.95], [-82.7, 27.91], [-82.52, 27.93], [-82.73, 28.14], [-82.47, 27.94], [-82.4, 27.95], [-82.79, 28.18], [-82.64, 28.51], [-82.62, 28.89], [-82.72, 28.96], [-82.81, 29.17], [-83.04, 29.18], [-83.09, 29.3], [-83.11, 29.29]]]","[[-82.93333333333334, 28.551428571428563]]"
2013-02-13 15:00:00.0,2013-02-13 14:21:00.0,severe-thunderstorm,"[[[-81.91, 29.99], [-81.34, 30.13], [-81.34, 30.15], [-81.35, 30.17], [-81.35, 30.2], [-81.37, 30.23], [-81.39, 30.35], [-81.98, 30.15], [-81.91, 29.99]]]","[[-81.54888888888888, 30.151111111111106]]"
2013-02-13 16:45:00.0,2013-02-13 14:43:00.0,special-marine,"[[[-81.46, 30.47], [-81.44, 30.35], [-81.4, 30.39], [-81.39, 30.27], [-81.44, 30.23], [-81.38, 30.25], [-81.42, 30.22], [-81.37, 30.23], [-81.41, 30.19], [-81.4, 30.2], [-81.33, 30.04], [-80.32, 30.19], [-80.41, 30.57], [-80.8, 30.61], [-81.41, 30.48], [-81.41, 30.42], [-81.46, 30.47]]]","[[-81.25000000000001, 30.32823529411765]]"
2013-02-13 19:45:00.0,2013-02-13 18:20:00.0,special-marine,"[[[-81.06, 29.54], [-80.05, 29.58], [-80.27, 30.01], [-80.41, 30.55], [-81.27, 30.11], [-81.06, 29.54]]]","[[-80.68666666666665, 29.888333333333332]]"
2013-02-14 17:15:00.0,2013-02-14 16:16:00.0,special-marine,"[[[-79.68, 26.25], [-80.03, 26.15], [-80.02, 25.96], [-79.57, 25.96], [-79.68, 26.25]]]","[[-79.796, 26.113999999999997]]"
2013-02-14 20:00:00.0,2013-02-14 19:14:00.0,special-marine,"[[[-80.66, 27.1], [-80.68, 27.13], [-80.87, 26.92], [-80.73, 26.73], [-80.75, 26.76], [-80.72, 26.75], [-80.69, 26.77], [-80.69, 26.81], [-80.66, 26.83], [-80.62, 26.88], [-80.61, 26.94], [-80.61, 26.97], [-80.66, 27.1]]]","[[-80.68846153846154, 26.899230769230773]]"
2013-02-14 21:30:00.0,2013-02-14 20:38:00.0,severe-thunderstorm,"[[[-80.06, 26.45], [-80.03, 26.59], [-80.04, 26.6], [-80.03, 26.61], [-80.04, 26.62], [-80.03, 26.63], [-80.03, 26.8], [-80.04, 26.85], [-80.53, 26.59], [-80.42, 26.37], [-80.06, 26.45]]]","[[-80.1190909090909, 26.596363636363638]]"
2013-02-14 22:00:00.0,2013-02-14 21:11:00.0,special-marine,"[[[-79.7, 26.83], [-80.05, 26.78], [-80.08, 26.38], [-80.07, 26.33], [-80.09, 26.33], [-80.09, 26.32], [-79.75, 26.34], [-79.7, 26.83]]]","[[-79.94125000000001, 26.5175]]"
2013-02-14 22:30:00.0,2013-02-14 21:26:00.0,tornado,"[[[-80.04, 26.55], [-80.03, 26.55], [-80.03, 26.58], [-80.04, 26.58], [-80.18, 26.51], [-80.14, 26.45], [-80.06, 26.44], [-80.05, 26.5], [-80.04, 26.52], [-80.04, 26.55]]]","[[-80.06499999999998, 26.523000000000003]]"
2013-02-14 23:45:00.0,2013-02-14 23:22:00.0,special-marine,"[[[-81.67, 25.51], [-81.75, 25.52], [-81.97, 25.22], [-81.56, 25.03], [-81.45, 25.1], [-81.49, 25.1], [-81.52, 25.14], [-81.53, 25.3], [-81.52, 25.36], [-81.67, 25.51]]]","[[-81.613, 25.279000000000003]]"
2013-02-15 01:15:00.0,2013-02-15 00:23:00.0,special-marine,"[[[-81.49, 25.1], [-81.52, 25.15], [-81.99, 24.91], [-82.31, 24.18], [-81.7, 24.41], [-81.45, 24.82], [-81.43, 25.1], [-81.49, 25.1]]]","[[-81.6725, 24.846249999999998]]"
2013-02-15 02:00:00.0,2013-02-15 01:09:00.0,special-marine,"[[[-80.88, 24.98], [-80.91, 25.15], [-81.0, 25.13], [-81.05, 25.13], [-81.07, 25.12], [-81.47, 25.11], [-81.55, 25.08], [-81.53, 24.77], [-81.75, 24.37], [-81.12, 24.5], [-81.02, 24.68], [-81.02, 24.69], [-80.88, 24.98]]]","[[-81.17307692307692, 24.89923076923077]]"
2013-02-15 03:00:00.0,2013-02-15 02:27:00.0,special-marine,"[[[-80.46, 25.23], [-80.62, 25.23], [-80.71, 25.15], [-80.74, 25.21], [-80.85, 25.22], [-80.86, 25.22], [-80.85, 25.2], [-80.81, 25.19], [-80.82, 25.17], [-80.88, 25.18], [-80.91, 25.15], [-80.97, 25.14], [-81.0, 24.91], [-81.21, 24.51], [-80.84, 24.44], [-80.64, 24.52], [-80.45, 24.89], [-80.46, 25.23]]]","[[-80.78222222222223, 25.043888888888887]]"
2013-02-15 04:00:00.0,2013-02-15 03:00:00.0,special-marine,"[[[-80.02, 25.17], [-80.27, 25.33], [-80.32, 25.25], [-80.38, 25.3], [-80.49, 25.24], [-80.58, 25.25], [-80.63, 25.22], [-80.64, 25.2], [-80.71, 25.15], [-80.72, 25.16], [-80.71, 25.19], [-80.73, 25.21], [-80.96, 24.41], [-80.27, 24.35], [-80.0, 24.95], [-80.02, 25.17]]]","[[-80.465625, 25.096875]]"
2013-02-15 19:00:00.0,2013-02-15 18:19:00.0,special-marine,"[[[-82.07, 23.93], [-81.65, 23.93], [-81.72, 24.22], [-81.88, 24.21], [-82.1, 24.04], [-82.07, 23.93]]]","[[-81.91499999999999, 24.043333333333333]]"
2013-02-15 19:15:00.0,2013-02-15 18:41:00.0,special-marine,"[[[-82.04, 24.11], [-82.27, 24.02], [-82.25, 23.92], [-81.98, 23.88], [-82.04, 24.11]]]","[[-82.11600000000001, 24.008]]"
2013-02-15 20:00:00.0,2013-02-15 18:58:00.0,special-marine,"[[[-81.93, 24.0], [-81.49, 23.96], [-81.56, 24.24], [-81.69, 24.23], [-81.95, 24.08], [-81.93, 24.0]]]","[[-81.75833333333334, 24.084999999999997]]"
2013-02-15 20:45:00.0,2013-02-15 19:56:00.0,special-marine,"[[[-81.34, 24.24], [-81.73, 24.14], [-81.72, 24.02], [-81.32, 24.0], [-81.34, 24.24]]]","[[-81.49000000000001, 24.127999999999997]]"
2013-02-18 20:00:00.0,2013-02-18 19:20:00.0,severe-thunderstorm,"[[[-94.58, 35.77], [-95.24, 35.52], [-95.21, 35.33], [-94.57, 35.51], [-94.58, 35.77]]]","[[-94.83599999999998, 35.58]]"
2013-02-18 20:00:00.0,2013-02-18 19:31:00.0,tornado,"[[[-95.17, 30.45], [-95.35, 30.62], [-95.52, 30.42], [-95.44, 30.35], [-95.17, 30.45]]]","[[-95.33, 30.458]]"
2013-02-18 20:00:00.0,2013-02-18 19:35:00.0,severe-thunderstorm,"[[[-94.48, 36.04], [-94.97, 35.87], [-94.92, 35.77], [-94.45, 35.84], [-94.48, 36.04]]]","[[-94.66, 35.912]]"
2013-02-18 20:15:00.0,2013-02-18 19:46:00.0,tornado,"[[[-94.76, 30.59], [-94.98, 30.78], [-95.28, 30.45], [-95.16, 30.35], [-95.15, 30.35], [-95.02, 30.41], [-95.01, 30.41], [-94.76, 30.59]]]","[[-95.01499999999999, 30.49125]]"
2013-02-18 20:30:00.0,2013-02-18 19:53:00.0,severe-thunderstorm,"[[[-93.86, 36.66], [-93.82, 36.58], [-93.58, 36.64], [-93.57, 36.8], [-93.86, 36.66]]]","[[-93.738, 36.668]]"
2013-02-18 20:45:00.0,2013-02-18 19:56:00.0,severe-thunderstorm,"[[[-94.08, 35.73], [-94.77, 35.57], [-94.77, 35.45], [-94.07, 35.53], [-94.08, 35.73]]]","[[-94.354, 35.602]]"
2013-02-18 20:45:00.0,2013-02-18 19:59:00.0,severe-thunderstorm,"[[[-95.16, 34.73], [-94.47, 34.92], [-94.43, 35.18], [-94.44, 35.23], [-94.93, 35.08], [-94.93, 35.06], [-95.01, 35.05], [-95.16, 34.73]]]","[[-94.81625, 34.9975]]"
2013-02-18 20:30:00.0,2013-02-18 20:05:00.0,tornado,"[[[-94.97, 30.37], [-95.25, 30.61], [-95.44, 30.39], [-95.31, 30.25], [-94.97, 30.37]]]","[[-95.18799999999999, 30.398000000000003]]"
2013-02-18 21:00:00.0,2013-02-18 20:09:00.0,severe-thunderstorm,"[[[-93.46, 35.96], [-93.6, 36.15], [-94.22, 35.87], [-94.15, 35.76], [-93.46, 35.96]]]","[[-93.77799999999999, 35.94]]"
2013-02-18 21:00:00.0,2013-02-18 20:14:00.0,severe-thunderstorm,"[[[-94.47, 34.38], [-94.47, 34.36], [-94.39, 34.2], [-94.24, 34.24], [-94.24, 34.35], [-93.94, 34.35], [-93.93, 34.63], [-94.47, 34.38]]]","[[-94.26875000000001, 34.36125]]"
2013-02-18 21:00:00.0,2013-02-18 20:18:00.0,severe-thunderstorm,"[[[-93.88, 35.54], [-94.59, 35.51], [-94.76, 35.17], [-94.02, 35.32], [-93.88, 35.54]]]","[[-94.226, 35.416]]"
2013-02-18 21:00:00.0,2013-02-18 20:26:00.0,severe-thunderstorm,"[[[-93.07, 37.09], [-93.52, 36.82], [-93.46, 36.72], [-92.93, 36.83], [-93.07, 37.09]]]","[[-93.21, 36.91]]"
2013-02-18 21:00:00.0,2013-02-18 20:32:00.0,severe-thunderstorm,"[[[-93.65, 36.12], [-93.29, 36.21], [-93.29, 36.35], [-93.3, 36.43], [-93.73, 36.29], [-93.65, 36.12]]]","[[-93.48500000000001, 36.25333333333334]]"
2013-02-18 21:15:00.0,2013-02-18 20:42:00.0,severe-thunderstorm,"[[[-93.7, 35.57], [-93.69, 35.58], [-93.69, 35.69], [-94.09, 35.57], [-94.02, 35.4], [-93.7, 35.47], [-93.7, 35.57]]]","[[-93.79857142857144, 35.55]]"
2013-02-18 21:15:00.0,2013-02-18 20:42:00.0,severe-thunderstorm,"[[[-93.64, 34.69], [-94.11, 34.44], [-94.04, 34.34], [-93.85, 34.34], [-93.46, 34.39], [-93.64, 34.69]]]","[[-93.79, 34.48166666666666]]"
2013-02-18 21:30:00.0,2013-02-18 20:43:00.0,tornado,"[[[-93.03, 32.14], [-92.82, 32.24], [-92.98, 32.48], [-93.78, 32.04], [-93.64, 31.86], [-93.16, 32.08], [-93.16, 32.11], [-93.18, 32.15], [-93.03, 32.14]]]","[[-93.19777777777777, 32.13777777777777]]"
2013-02-18 21:15:00.0,2013-02-18 20:49:00.0,severe-thunderstorm,"[[[-93.69, 35.76], [-93.54, 35.76], [-93.55, 35.8], [-94.16, 35.67], [-94.15, 35.5], [-93.7, 35.55], [-93.69, 35.76]]]","[[-93.78285714285714, 35.68571428571429]]"
2013-02-18 21:45:00.0,2013-02-18 20:56:00.0,severe-thunderstorm,"[[[-93.71, 35.52], [-93.72, 35.52], [-93.71, 35.44], [-93.3, 35.45], [-93.27, 35.72], [-93.68, 35.69], [-93.7, 35.69], [-93.71, 35.67], [-93.71, 35.52]]]","[[-93.61222222222223, 35.58]]"
2013-02-18 22:00:00.0,2013-02-18 21:02:00.0,severe-thunderstorm,"[[[-93.73, 33.61], [-94.31, 33.28], [-94.23, 33.11], [-93.56, 33.24], [-93.73, 33.61]]]","[[-93.912, 33.370000000000005]]"
2013-02-18 21:45:00.0,2013-02-18 21:13:00.0,severe-thunderstorm,"[[[-93.24, 34.76], [-93.74, 34.54], [-93.69, 34.41], [-93.13, 34.55], [-93.24, 34.76]]]","[[-93.40799999999999, 34.604]]"
2013-02-18 22:00:00.0,2013-02-18 21:15:00.0,tornado,"[[[-93.64, 33.56], [-94.04, 33.38], [-94.05, 33.18], [-94.03, 33.15], [-93.51, 33.26], [-93.64, 33.56]]]","[[-93.81833333333333, 33.348333333333336]]"
2013-02-18 22:00:00.0,2013-02-18 21:34:00.0,severe-thunderstorm,"[[[-92.68, 35.77], [-93.17, 35.87], [-93.44, 35.47], [-93.69, 35.19], [-93.16, 35.08], [-92.88, 35.38], [-92.68, 35.77]]]","[[-93.10000000000001, 35.504285714285714]]"
2013-02-18 22:15:00.0,2013-02-18 21:39:00.0,severe-thunderstorm,"[[[-93.49, 34.93], [-94.05, 34.74], [-93.99, 34.58], [-93.4, 34.69], [-93.49, 34.93]]]","[[-93.684, 34.774]]"
2013-02-18 22:15:00.0,2013-02-18 21:44:00.0,severe-thunderstorm,"[[[-93.74, 34.58], [-94.14, 34.36], [-94.13, 34.35], [-93.95, 34.35], [-93.93, 34.2], [-93.56, 34.23], [-93.74, 34.58]]]","[[-93.88428571428572, 34.378571428571426]]"
2013-02-18 22:15:00.0,2013-02-18 21:50:00.0,tornado,"[[[-93.26, 33.64], [-93.62, 33.48], [-93.53, 33.29], [-93.13, 33.43], [-93.26, 33.64]]]","[[-93.35999999999999, 33.496]]"
2013-02-18 22:30:00.0,2013-02-18 21:59:00.0,severe-thunderstorm,"[[[-92.41, 35.77], [-92.63, 35.75], [-92.64, 35.72], [-92.94, 35.72], [-93.41, 35.2], [-92.79, 35.25], [-92.41, 35.77]]]","[[-92.74714285714285, 35.59714285714286]]"
2013-02-18 22:30:00.0,2013-02-18 22:03:00.0,tornado,"[[[-93.3, 33.11], [-92.73, 33.19], [-92.78, 33.38], [-93.02, 33.39], [-93.35, 33.3], [-93.3, 33.11]]]","[[-93.07999999999998, 33.24666666666667]]"
2013-02-18 22:30:00.0,2013-02-18 22:05:00.0,severe-thunderstorm,"[[[-93.7, 34.33], [-93.89, 34.19], [-93.36, 34.06], [-93.16, 34.2], [-93.15, 34.44], [-93.68, 34.57], [-93.7, 34.33]]]","[[-93.52000000000001, 34.30285714285714]]"
2013-02-18 22:45:00.0,2013-02-18 22:06:00.0,severe-thunderstorm,"[[[-93.81, 34.01], [-93.81, 34.11], [-94.16, 34.08], [-94.29, 33.69], [-93.1, 33.69], [-93.1, 33.78], [-93.15, 33.82], [-93.19, 33.81], [-93.28, 33.84], [-93.29, 33.9], [-93.37, 33.96], [-93.52, 33.95], [-93.75, 34.01], [-93.81, 34.01]]]","[[-93.54499999999997, 33.90428571428571]]"
2013-02-18 22:45:00.0,2013-02-18 22:22:00.0,severe-thunderstorm,"[[[-93.18, 34.64], [-93.09, 34.49], [-92.56, 34.65], [-92.69, 34.83], [-93.18, 34.64]]]","[[-92.94000000000001, 34.65]]"
2013-02-18 23:15:00.0,2013-02-18 22:26:00.0,severe-thunderstorm,"[[[-95.02, 32.54], [-95.37, 32.47], [-95.33, 32.25], [-94.74, 32.27], [-94.78, 32.59], [-94.93, 32.55], [-94.98, 32.54], [-95.01, 32.52], [-95.02, 32.54]]]","[[-95.02000000000001, 32.47444444444445]]"
2013-02-18 23:15:00.0,2013-02-18 22:29:00.0,severe-thunderstorm,"[[[-93.82, 32.96], [-93.89, 33.21], [-94.42, 32.98], [-94.33, 32.79], [-93.82, 32.9], [-93.81, 32.91], [-93.82, 32.94], [-93.84, 32.95], [-93.82, 32.96]]]","[[-93.95222222222222, 32.95555555555555]]"
2013-02-18 23:00:00.0,2013-02-18 22:30:00.0,severe-thunderstorm,"[[[-92.92, 34.6], [-93.31, 34.63], [-93.34, 34.36], [-93.65, 34.18], [-93.04, 34.26], [-92.92, 34.38], [-92.92, 34.6]]]","[[-93.15714285714286, 34.43]]"
2013-02-18 23:30:00.0,2013-02-18 22:43:00.0,severe-thunderstorm,"[[[-92.34, 34.56], [-93.11, 34.56], [-93.08, 34.41], [-93.17, 34.33], [-93.29, 34.26], [-92.59, 34.2], [-92.43, 34.26], [-92.35, 34.37], [-92.34, 34.56]]]","[[-92.74444444444445, 34.39]]"
2013-02-18 23:15:00.0,2013-02-18 22:48:00.0,tornado,"[[[-93.62, 33.97], [-93.65, 33.99], [-93.79, 33.93], [-93.68, 33.75], [-93.28, 33.84], [-93.29, 33.9], [-93.37, 33.96], [-93.49, 33.96], [-93.52, 33.95], [-93.55, 33.96], [-93.62, 33.97]]]","[[-93.53272727272726, 33.92545454545454]]"
2013-02-18 23:30:00.0,2013-02-18 22:49:00.0,severe-thunderstorm,"[[[-92.15, 34.72], [-92.14, 34.9], [-92.44, 34.88], [-92.45, 34.85], [-92.46, 34.88], [-92.71, 34.87], [-92.73, 34.7], [-92.81, 34.57], [-92.25, 34.56], [-92.15, 34.72]]]","[[-92.429, 34.765]]"
2013-02-19 00:00:00.0,2013-02-18 23:01:00.0,severe-thunderstorm,"[[[-93.51, 32.81], [-93.53, 33.01], [-94.03, 33.01], [-94.04, 32.89], [-94.04, 32.88], [-94.04, 32.82], [-93.51, 32.81]]]","[[-93.81428571428572, 32.88999999999999]]"
2013-02-18 23:45:00.0,2013-02-18 23:03:00.0,severe-thunderstorm,"[[[-93.14, 33.81], [-93.13, 33.79], [-92.95, 33.8], [-92.76, 33.95], [-92.55, 34.15], [-93.21, 34.15], [-93.38, 33.99], [-93.38, 33.95], [-93.31, 33.9], [-93.31, 33.85], [-93.26, 33.82], [-93.2, 33.82], [-93.18, 33.8], [-93.14, 33.81]]]","[[-93.13571428571429, 33.89928571428572]]"
2013-02-18 23:45:00.0,2013-02-18 23:05:00.0,severe-thunderstorm,"[[[-93.35, 33.51], [-93.36, 33.78], [-93.83, 33.75], [-93.84, 33.75], [-93.89, 33.75], [-93.99, 33.75], [-93.98, 33.52], [-93.35, 33.51]]]","[[-93.69875, 33.665]]"
2013-02-18 23:45:00.0,2013-02-18 23:11:00.0,severe-thunderstorm,"[[[-94.71, 32.28], [-95.2, 32.14], [-95.14, 31.97], [-94.63, 32.07], [-94.71, 32.28]]]","[[-94.878, 32.148]]"
2013-02-18 23:45:00.0,2013-02-18 23:13:00.0,tornado,"[[[-94.87, 32.44], [-94.93, 32.27], [-94.48, 32.15], [-94.43, 32.36], [-94.46, 32.38], [-94.87, 32.44]]]","[[-94.67333333333333, 32.34]]"
2013-02-18 23:45:00.0,2013-02-18 23:16:00.0,severe-thunderstorm,"[[[-94.42, 32.88], [-94.42, 32.68], [-93.95, 32.67], [-93.96, 32.89], [-94.04, 32.89], [-94.05, 32.88], [-94.42, 32.88]]]","[[-94.17999999999999, 32.824285714285715]]"
2013-02-18 23:45:00.0,2013-02-18 23:19:00.0,severe-thunderstorm,"[[[-93.29, 33.9], [-93.34, 33.93], [-93.45, 33.92], [-93.47, 33.7], [-93.1, 33.71], [-93.1, 33.78], [-93.15, 33.82], [-93.19, 33.81], [-93.22, 33.83], [-93.28, 33.84], [-93.29, 33.87], [-93.29, 33.9]]]","[[-93.26416666666665, 33.83416666666667]]"
2013-02-19 00:00:00.0,2013-02-18 23:26:00.0,tornado,"[[[-94.99, 31.93], [-94.41, 31.79], [-94.37, 32.09], [-94.97, 32.14], [-94.99, 32.04], [-94.99, 31.93]]]","[[-94.78666666666668, 31.986666666666668]]"
2013-02-19 00:00:00.0,2013-02-18 23:27:00.0,severe-thunderstorm,"[[[-92.21, 34.76], [-91.75, 34.79], [-91.85, 35.07], [-92.27, 34.9], [-92.21, 34.76]]]","[[-92.05799999999998, 34.856]]"
2013-02-19 00:15:00.0,2013-02-18 23:42:00.0,severe-thunderstorm,"[[[-93.11, 33.67], [-92.65, 33.67], [-92.33, 33.83], [-92.24, 34.16], [-92.67, 34.16], [-92.68, 34.15], [-92.8, 34.15], [-92.95, 33.87], [-93.14, 33.81], [-93.11, 33.78], [-93.11, 33.67]]]","[[-92.79909090909092, 33.901818181818186]]"
2013-02-19 00:30:00.0,2013-02-18 23:45:00.0,tornado,"[[[-94.61, 32.22], [-94.04, 31.99], [-94.04, 32.28], [-94.56, 32.37], [-94.61, 32.22]]]","[[-94.372, 32.215999999999994]]"
2013-02-19 00:30:00.0,2013-02-18 23:45:00.0,severe-thunderstorm,"[[[-94.83, 31.49], [-94.71, 31.46], [-94.59, 31.83], [-95.27, 31.98], [-95.37, 31.75], [-95.37, 31.73], [-95.29, 31.67], [-95.29, 31.62], [-95.27, 31.61], [-95.28, 31.59], [-94.9, 31.51], [-94.87, 31.53], [-94.83, 31.49]]]","[[-95.06692307692308, 31.635384615384616]]"
2013-02-19 00:15:00.0,2013-02-18 23:48:00.0,severe-thunderstorm,"[[[-91.2, 36.01], [-91.19, 35.89], [-91.04, 35.88], [-91.04, 35.77], [-90.55, 35.84], [-90.55, 36.18], [-91.2, 36.01]]]","[[-90.96714285714287, 35.940000000000005]]"
2013-02-19 00:15:00.0,2013-02-18 23:49:00.0,severe-thunderstorm,"[[[-93.55, 32.65], [-93.53, 32.87], [-94.09, 32.88], [-94.1, 32.71], [-94.09, 32.7], [-93.55, 32.65]]]","[[-93.81833333333333, 32.74333333333333]]"
2013-02-19 00:45:00.0,2013-02-18 23:59:00.0,tornado,"[[[-94.14, 31.93], [-94.69, 32.04], [-94.74, 31.91], [-94.24, 31.69], [-94.14, 31.93]]]","[[-94.39, 31.9]]"
2013-02-19 00:45:00.0,2013-02-19 00:01:00.0,severe-thunderstorm,"[[[-91.57, 34.5], [-92.11, 34.52], [-92.27, 34.37], [-92.43, 34.3], [-92.62, 34.18], [-92.0, 34.08], [-91.73, 34.21], [-91.66, 34.29], [-91.57, 34.5]]]","[[-91.99555555555555, 34.327777777777776]]"
2013-02-19 00:30:00.0,2013-02-19 00:03:00.0,severe-thunderstorm,"[[[-93.01, 33.07], [-93.01, 33.38], [-93.11, 33.39], [-93.7, 33.35], [-93.66, 33.33], [-93.7, 33.31], [-93.69, 33.28], [-93.71, 33.28], [-93.71, 33.08], [-93.01, 33.07]]]","[[-93.43100000000001, 33.254]]"
2013-02-19 00:45:00.0,2013-02-19 00:04:00.0,tornado,"[[[-93.45, 32.6], [-93.45, 32.76], [-93.47, 32.76], [-93.46, 32.82], [-93.98, 32.82], [-93.99, 32.69], [-93.45, 32.6]]]","[[-93.60714285714286, 32.72142857142857]]"
2013-02-19 00:45:00.0,2013-02-19 00:06:00.0,severe-thunderstorm,"[[[-91.05, 34.99], [-91.03, 35.01], [-91.04, 35.25], [-91.67, 35.06], [-91.64, 34.83], [-91.11, 34.87], [-91.12, 34.92], [-91.14, 34.92], [-91.14, 34.99], [-91.05, 34.99]]]","[[-91.19899999999998, 34.983000000000004]]"
2013-02-19 00:45:00.0,2013-02-19 00:14:00.0,severe-thunderstorm,"[[[-92.0, 34.08], [-92.49, 34.16], [-92.55, 33.91], [-92.76, 33.81], [-92.12, 33.8], [-92.04, 33.9], [-92.0, 34.08]]]","[[-92.28, 33.962857142857146]]"
2013-02-19 00:45:00.0,2013-02-19 00:15:00.0,tornado,"[[[-93.01, 33.37], [-93.58, 33.32], [-93.58, 33.1], [-93.01, 33.08], [-93.01, 33.37]]]","[[-93.238, 33.248000000000005]]"
2013-02-19 00:45:00.0,2013-02-19 00:15:00.0,severe-thunderstorm,"[[[-91.45, 34.71], [-91.9, 34.66], [-91.92, 34.51], [-91.45, 34.49], [-91.45, 34.71]]]","[[-91.634, 34.616]]"
2013-02-19 01:15:00.0,2013-02-19 00:29:00.0,tornado,"[[[-93.6, 32.24], [-94.21, 32.31], [-94.25, 32.18], [-93.67, 32.0], [-93.6, 32.24]]]","[[-93.86600000000001, 32.194]]"
2013-02-19 01:15:00.0,2013-02-19 00:31:00.0,severe-thunderstorm,"[[[-92.54, 30.78], [-93.17, 30.71], [-93.17, 30.62], [-92.52, 30.48], [-92.54, 30.78]]]","[[-92.788, 30.674]]"
2013-02-19 01:15:00.0,2013-02-19 00:36:00.0,severe-thunderstorm,"[[[-91.42, 34.11], [-91.37, 34.29], [-92.11, 34.25], [-92.15, 34.0], [-92.35, 33.86], [-92.68, 33.73], [-91.86, 33.73], [-91.54, 33.97], [-91.42, 34.11]]]","[[-91.8777777777778, 34.00555555555555]]"
2013-02-19 01:30:00.0,2013-02-19 00:39:00.0,severe-thunderstorm,"[[[-91.01, 34.33], [-91.0, 34.47], [-91.05, 34.48], [-91.04, 34.73], [-91.1, 34.74], [-91.09, 34.86], [-91.5, 34.85], [-91.62, 34.52], [-91.78, 34.38], [-92.1, 34.25], [-91.24, 34.29], [-91.01, 34.33]]]","[[-91.29500000000002, 34.51916666666667]]"
2013-02-19 01:30:00.0,2013-02-19 00:43:00.0,tornado,"[[[-94.44, 31.83], [-93.88, 31.76], [-93.88, 31.99], [-94.43, 31.97], [-94.44, 31.83]]]","[[-94.214, 31.875999999999998]]"
2013-02-19 01:15:00.0,2013-02-19 00:48:00.0,severe-thunderstorm,"[[[-91.14, 35.01], [-91.15, 34.91], [-91.13, 34.9], [-91.12, 34.87], [-91.11, 34.86], [-91.1, 34.73], [-90.51, 34.86], [-90.51, 35.25], [-91.05, 35.19], [-91.05, 35.02], [-91.06, 35.01], [-91.14, 35.01]]]","[[-91.00583333333333, 34.96833333333333]]"
2013-02-19 02:00:00.0,2013-02-19 01:13:00.0,severe-thunderstorm,"[[[-91.06, 34.2], [-91.06, 34.22], [-91.07, 34.27], [-91.06, 34.29], [-91.06, 34.32], [-91.38, 34.28], [-92.11, 33.73], [-91.33, 33.73], [-91.08, 34.16], [-91.09, 34.19], [-91.06, 34.2]]]","[[-91.21454545454547, 34.144545454545444]]"
2013-02-19 02:00:00.0,2013-02-19 01:29:00.0,severe-thunderstorm,"[[[-91.01, 34.33], [-91.0, 34.34], [-91.0, 34.47], [-91.01, 34.48], [-91.05, 34.48], [-91.05, 34.56], [-91.37, 34.53], [-91.41, 34.28], [-91.06, 34.3], [-91.04, 34.33], [-91.01, 34.33]]]","[[-91.09181818181818, 34.402727272727276]]"
2013-02-19 02:00:00.0,2013-02-19 01:29:00.0,severe-thunderstorm,"[[[-89.47, 35.91], [-89.64, 35.91], [-89.65, 35.91], [-89.65, 35.92], [-89.83, 35.92], [-90.05, 35.84], [-90.17, 35.44], [-89.63, 35.58], [-89.47, 35.91]]]","[[-89.72888888888889, 35.81555555555556]]"
2013-02-19 02:00:00.0,2013-02-19 01:29:00.0,severe-thunderstorm,"[[[-92.32, 33.48], [-91.66, 33.45], [-91.33, 33.73], [-92.11, 33.73], [-92.32, 33.57], [-92.32, 33.53], [-92.31, 33.5], [-92.32, 33.48]]]","[[-92.08624999999998, 33.558749999999996]]"
2013-02-19 02:00:00.0,2013-02-19 01:31:00.0,severe-thunderstorm,"[[[-90.4, 35.15], [-90.42, 34.91], [-90.41, 34.9], [-90.41, 34.86], [-89.73, 34.99], [-89.72, 35.34], [-90.4, 35.15]]]","[[-90.21285714285715, 35.042857142857144]]"
